OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
2746,"Tractor Supply Co.",II,9.46,Marble,12135,88.73,34.25,1076738.55,415623.75,141177.47,1633539.77
2780,Charles Darwin,ZZ,9.46,Tile,183862,1.5,14.3,275793,2629226.6,274814.85,3179834.45
2811,Apple,ZZ,9.46,Marble,249934,88.73,34.25,22176643.82,8560239.5,2907709.16,33644592.48
2843,Steve Jobs,AK,1.76,Wood,258528,12.5,9.25,3231600,2391384,98964.52,5721948.52
2850,"Alan M. Galloway, Jr.",KY,6,Carpet,288710,12.5,6.3,3608875,1818873,325664.88,5753412.88
2855,The Boring Company,KY,6,Disco Light Up Panels,5254,40.78,23.33,214258.12,122575.82,20210.04,357043.98
2897,"Adams, Douglas",KY,6,Laminate,213870,4.5,9.8,962415,2095926,183500.46,3241841.46
2975,Charles Babbage,II,9.46,Carpet,68316,12.5,6.3,853950,430390.8,121498.64,1405839.44
2975,"Alan M. Galloway, Sr.",XX,9.46,Wood,38628,12.5,9.25,482850,357309,79479.04,919638.04
3059,"Microsoft, Inc.",LO,9.46,Distressed Red Oak,175900,18.57,23.33,3266463,4103747,697221.87,8067431.87
		3059,Charles Darwin,AK,1.76,Disco Light Up Panels,147454,40.78,23.33,6013174.12,3440101.82,166377.66,9619653.6
3130,"Microsoft, Inc.",HI,4.35,Granite,281422,72.5,29.25,20403095,8231593.5,1245608.95,29880297.45
3170,Ada Lovelace,AK,1.76,Tile,173196,1.5,14.3,259794,2476702.8,48162.34,2784659.14
3216,"Alan M. Galloway, Sr.",TX,8.19,Trampoline,100642,20.78,13.33,2091340.76,1341557.86,281154.4,3714053.02
3263,Albert Einstein,KY,6,Distressed Red Oak,12837,18.57,23.33,238383.09,299487.21,32272.22,570142.52
3271,Elon Musk,TX,8.19,Laminate,171881,4.5,9.8,773464.5,1684433.8,201301.87,2659200.17

3329,Apple,AK,1.76,Tile,38859,1.5,14.3,58288.5,555683.7,10805.91,624778.11
3418,"Alphabet",II,9.46,Mosaic Tile,78090,18.5,49.25,1444665,3845932.5,500490.52,5791088.02
3506,"Thurston Howell, III",RI,7,Mosaic Tile,147201,18.5,49.25,2723218.5,7249649.25,698100.74,10670968.49
3539,Penn Jillette,OH,7.14,Disco Light Up Panels,276176,40.78,23.33,11262457.28,6443186.08,1264182.94,18969826.3
3585,Alex Trebek,LO,9.46,Tile,92575,1.5,14.3,138862.5,1323822.5,138370,1601055
		3646,"Alan M. Galloway, Jr.",DN,9.46,Dirt,113460,0.78,3.33,88498.8,377821.8,44113.93,510434.53
3711,Bill Gates,TX,8.19,Bamboo,148322,18.5,9.25,2743957,1371978.5,337095.12,4453030.62
3758,"Thurston Howell, III",ZZ,9.46,Tile,27517,1.5,14.3,41275.5,393493.1,41129.11,475897.71
3797,"Monsters Inc.",WY,9.46,Laminate,284953,4.5,9.8,1282288.5,2792539.4,385478.72,4460306.62
3812,Albert Einstein,KY,6,Disco Light Up Panels,150434,40.78,23.33,6134698.52,3509625.22,578659.42,10222983.16
3910,Bill Gates,DN,9.46,Wood,83243,12.5,9.25,1040537.5,769997.75,171276.63,1981811.88
3976,Monty Hall,AK,1.76,Trampoline,33073,20.78,13.33,687256.94,440863.09,19854.91,1147974.94
3976,"Tractor Supply Co.",DN,9.46,Asphalt,201312,10.78,13.33,2170143.36,2683488.96,459153.62,5312785.94
4073,"Adams, Douglas",TX,8.19,Wood,83843,12.5,9.25,1048037.5,775547.75,149351.63,1972936.88
4121,"Monsters Inc.",ZZ,9.46,Dirt,116615,0.78,3.33,90959.7,388327.95,45340.61,524628.26
,what,wut?4143,"Thurston Howell, III",RI,7,Bamboo,153132,18.5,9.25,2832942,1416471,297458.91,4546871.91
		4177,The Boring Company,WY,9.46,Granite,31218,72.5,29.25,2263305,913126.5,300490.42,3476921.92

4259,Alex Trebek,XX,9.46,Dirt,115663,0.78,3.33,90217.14,385157.79,44970.47,520345.4
4287,Charles Babbage,ZZ,9.46,Wood,218468,12.5,9.25,2730850,2020829,449508.83,5201187.83
