OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
339707,Bill Gates,KY,6,Disco Light Up Panels,104187,40.78,23.33,4248745.86,2430682.71,400765.71,7080194.28
339741,Charles Darwin,AK,1.76,Trampoline,200214,20.78,13.33,4160446.92,2668852.62,120195.67,6949495.21
339789,Alex Trebek,ZZ,9.46,Carpet,109635,12.5,6.3,1370437.5,690700.5,194983.65,2256121.65
339858,"Monsters Inc.",II,9.46,Mosaic Tile,207521,18.5,49.25,3839138.5,10220409.25,1330033.22,15389580.97
339883,The Boring Company,XX,9.46,Trampoline,139425,20.78,13.33,2897251.5,1858535.25,449897.43,5205684.18
339917,Jean Ichbiah,DN,9.46,Laminate,234273,4.5,9.8,1054228.5,2295875.4,316919.83,3667023.73
339936,Albert Einstein,XX,9.46,Asphalt,242756,10.78,13.33,2616909.68,3235937.48,553679.34,6406526.5
339938,"Monsters Inc.",HI,4.35,Tile,270201,1.5,14.3,405301.5,3863874.3,185709.15,4454884.95
340008,Charles Darwin,ZZ,9.46,Wood,255369,12.5,9.25,3192112.5,2362163.25,525434.49,6079710.24
340010,Jaden Smith,RI,7,Disco Light Up Panels,235436,40.78,23.33,9601080.08,5492721.88,1056566.14,16150368.1
		340053,"Alan M. Galloway, Jr.",XX,9.46,Distressed Red Oak,263958,18.57,23.33,4901700.06,6158140.14,1046260.88,12106101.08
340053,The Boring Company,TX,8.19,Granite,169892,72.5,29.25,12317170,4969341,1415765.25,18702276.25
340086,"Microsoft, Inc.",TX,8.19,Distressed Red Oak,167061,18.57,23.33,3102322.77,3897533.13,573288.2,7573144.1
340144,Albert Einstein,WY,9.46,Wood,79491,12.5,9.25,993637.5,735291.75,163556.71,1892485.96
340144,Albert Einstein,II,9.46,Disco Light Up Panels,198026,40.78,23.33,8075500.28,4619946.58,1200989.27,13896436.13
340198,Penn Jillette,WY,9.46,Granite,70375,72.5,29.25,5102187.5,2058468.75,677398.08,7838054.33

340249,Thomas J. Watson,KY,6,Dirt,267989,0.78,3.33,209031.42,892403.37,66086.09,1167520.88
340249,Steve Jobs,TX,8.19,Marble,29352,88.73,34.25,2604402.96,1005306,295635.16,3905344.12
340260,Steve Jobs,RI,7,Wood,276885,12.5,9.25,3461062.5,2561186.25,421557.41,6443806.16
340338,"Microsoft, Inc.",WY,9.46,Granite,32336,72.5,29.25,2344360,945828,311251.78,3601439.78
340386,Elon Musk,KY,6,Carpet,109267,12.5,6.3,1365837.5,688382.1,123253.18,2177472.78
		340468,"Microsoft, Inc.",XX,9.46,Laminate,73196,4.5,9.8,329382,717320.8,99018.08,1145720.88
340563,Grace Murray Hopper,WY,9.46,Wood,293488,12.5,9.25,3668600,2714764,603866.23,6987230.23
340622,Apple,XX,9.46,Asphalt,56707,10.78,13.33,611301.46,755904.31,129337.67,1496543.44
340675,Jean Ichbiah,LO,9.46,Straw,123447,1.8,3.25,222204.6,401202.75,58974.34,682381.69
340736,Ada Lovelace,TX,8.19,Trampoline,13681,20.78,13.33,284291.18,182367.73,38219.36,504878.27
340773,"Alan M. Galloway, Jr.",XX,9.46,Straw,114547,1.8,3.25,206184.6,372277.75,54722.54,633184.89
340810,Steve Jobs,KY,6,Granite,90939,72.5,29.25,6593077.5,2659965.75,555182.6,9808225.85
340849,Penn Jillette,ZZ,9.46,Marble,247230,88.73,34.25,21936717.9,8467627.5,2876251.07,33280596.47
340867,Ada Lovelace,OH,7.14,Bamboo,58407,18.5,9.25,1080529.5,540264.75,115724.71,1736518.96
340953,Elon Musk,AK,1.76,Marble,235681,88.73,34.25,20911975.13,8072074.25,510119.27,29494168.65
,what,wut?340967,Louisville Llama Farm,TX,8.19,Bamboo,52881,18.5,9.25,978298.5,489149.25,120183.97,1587631.72
		341008,Louisville Llama Farm,DN,9.46,Straw,222154,1.8,3.25,399877.2,722000.5,106129.63,1228007.33

341097,The Boring Company,HI,4.35,Marble,212053,88.73,34.25,18815462.69,7262815.25,1134405.09,27212683.03
341097,Albert Einstein,AK,1.76,Mosaic Tile,72355,18.5,49.25,1338567.5,3563483.75,86276.1,4988327.35
341192,Elon Musk,RI,7,Wood,151560,12.5,9.25,1894500,1401930,230750.1,3527180.1
