OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
193249,Ada Lovelace,HI,4.35,Wood,270323,12.5,9.25,3379037.5,2500487.75,255759.35,6135284.6
193279,"Tractor Supply Co.",AK,1.76,Distressed Red Oak,256558,18.57,23.33,4764282.06,5985498.14,189196.13,10938976.33
193368,Grace Murray Hopper,TX,8.19,Laminate,250854,4.5,9.8,1128843,2458369.2,293792.68,3881004.88
193368,"Adams, Douglas",ZZ,9.46,Mosaic Tile,192400,18.5,49.25,3559400,9475700,1233120.46,14268220.46
193449,Ada Lovelace,ZZ,9.46,Disco Light Up Panels,41037,40.78,23.33,1673488.86,957393.21,248881.44,2879763.51
193530,Alex Trebek,KY,6,Mosaic Tile,78645,18.5,49.25,1454932.5,3873266.25,319691.93,5647890.68
193552,Jean Ichbiah,HI,4.35,Disco Light Up Panels,280965,40.78,23.33,11457752.7,6554913.45,783550.98,18796217.13
193572,"Adams, Douglas",OH,7.14,Marble,133728,88.73,34.25,11865685.44,4580184,1174235.08,17620104.52
193648,"Alphabet",LO,9.46,Wood,29779,12.5,9.25,372237.5,275455.75,61271.78,708965.03
193648,"Alphabet",ZZ,9.46,Carpet,89132,12.5,6.3,1114150,561531.6,158519.48,1834201.08
		193702,Ada Lovelace,TX,8.19,Asphalt,297088,10.78,13.33,3202608.64,3960183.04,586632.64,7749424.32
193704,"Monsters Inc.",II,9.46,Bamboo,88616,18.5,9.25,1639396,819698,232630.29,2691724.29
193704,"Alan M. Galloway, Jr.",II,9.46,Mosaic Tile,232005,18.5,49.25,4292092.5,11426246.25,1486954.85,17205293.6
193758,Apple,LO,9.46,Marble,199926,88.73,34.25,17739433.98,6847465.5,2325920.69,26912820.17
193761,Steve Jobs,OH,7.14,Tile,15080,1.5,14.3,22620,215644,17012.05,255276.05
193791,Jean Ichbiah,ZZ,9.46,Straw,291147,1.8,3.25,524064.6,946227.75,139089.66,1609382.01

193814,Charles Darwin,AK,1.76,Distressed Red Oak,201732,18.57,23.33,3746163.24,4706407.56,148765.25,8601336.05
193847,"Alphabet",HI,4.35,Dirt,98779,0.78,3.33,77047.62,328934.07,17660.2,423641.89
193857,"Tractor Supply Co.",XX,9.46,Marble,130118,88.73,34.25,11545370.14,4456541.5,1513780.84,17515692.48
193910,Charles Babbage,AK,1.76,Wood,204798,12.5,9.25,2559975,1894381.5,78396.67,4532753.17
193972,"Tractor Supply Co.",LO,9.46,Carpet,51420,12.5,6.3,642750,323946,91449.44,1058145.44
		193977,The Boring Company,II,9.46,Granite,163771,72.5,29.25,11873397.5,4790301.75,1576385.95,18240085.2
193977,Thomas J. Watson,RI,7,Mosaic Tile,103790,18.5,49.25,1920115,5111657.5,492224.08,7523996.58
194053,"Tractor Supply Co.",OH,7.14,Distressed Red Oak,10019,18.57,23.33,186052.83,233743.27,29973.44,449769.54
194131,Elon Musk,OH,7.14,Wood,66752,12.5,9.25,834400,617456,103662.52,1555518.52
194131,"Microsoft, Inc.",XX,9.46,Dirt,227249,0.78,3.33,177254.22,756739.17,88355.77,1022349.16
194196,"Alphabet",II,9.46,Wood,200801,12.5,9.25,2510012.5,1857409.25,413158.1,4780579.85
194211,Penn Jillette,TX,8.19,Wood,85978,12.5,9.25,1074725,795296.5,153154.76,2023176.26
