OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
75761,Ada Lovelace,TX,8.19,Bamboo,59949,18.5,9.25,1109056.5,554528.25,136247.59,1799832.34
75761,"Alan M. Galloway, Sr.",HI,4.35,Bamboo,242712,18.5,9.25,4490172,2245086,292983.72,7028241.72
75854,Alex Trebek,WY,9.46,Straw,287969,1.8,3.25,518344.2,935899.25,137571.43,1591814.88
75912,Penn Jillette,LO,9.46,Carpet,261092,12.5,6.3,3263650,1644879.6,464346.9,5372876.5
75954,"Tractor Supply Co.",OH,7.14,Marble,122078,88.73,34.25,10831980.94,4181171.5,1071939.08,16085091.52
75974,Elon Musk,WY,9.46,Granite,284650,72.5,29.25,20637125,8326012.5,2739912.81,31703050.31
76011,"Adams, Douglas",TX,8.19,Laminate,17915,4.5,9.8,80617.5,175567,20981.51,277166.01
76060,Louisville Llama Farm,OH,7.14,Granite,14547,72.5,29.25,1054657.5,425499.75,105683.23,1585840.48
76099,Grace Murray Hopper,XX,9.46,Tile,36995,1.5,14.3,55492.5,529028.5,55295.69,639816.69
76108,"Alan M. Galloway, Jr.",OH,7.14,Dirt,145536,0.78,3.33,113518.08,484634.88,42708.12,640861.08
		76180,Jaden Smith,HI,4.35,Distressed Red Oak,158638,18.57,23.33,2945907.66,3701024.54,289141.55,6936073.75
76225,Alex Trebek,HI,4.35,Carpet,33577,12.5,6.3,419712.5,211535.1,27459.27,658706.87
76249,Alex Trebek,RI,7,Mosaic Tile,134662,18.5,49.25,2491247,6632103.5,638634.54,9761985.04
76337,Grace Murray Hopper,ZZ,9.46,Trampoline,184682,20.78,13.33,3837691.96,2461811.06,595932.99,6895436.01
76424,"Alphabet",HI,4.35,Disco Light Up Panels,612,40.78,23.33,24957.36,14277.96,1706.74,40942.06
76462,"Tractor Supply Co.",HI,4.35,Trampoline,3741,20.78,13.33,77737.98,49867.53,5550.84,133156.35

76531,Bill Gates,TX,8.19,Dirt,109591,0.78,3.33,85480.98,364938.03,36889.32,487308.33
76531,Monty Hall,HI,4.35,Granite,220501,72.5,29.25,15986322.5,6449654.25,975964.99,23411941.74
76532,"Microsoft, Inc.",HI,4.35,Laminate,82203,4.5,9.8,369913.5,805589.4,51134.38,1226637.28
76570,Apple,RI,7,Trampoline,95766,20.78,13.33,1990017.48,1276560.78,228660.48,3495238.74
76644,Charles Babbage,HI,4.35,Tile,247107,1.5,14.3,370660.5,3533630.1,169836.64,4074127.24
		76669,Albert Einstein,RI,7,Laminate,196960,4.5,9.8,886320,1930208,197156.96,3013684.96
76761,Penn Jillette,II,9.46,Tile,266965,1.5,14.3,400447.5,3817599.5,399027.25,4617074.25
76815,Charles Darwin,TX,8.19,Disco Light Up Panels,75871,40.78,23.33,3094019.38,1770070.43,398368.96,5262458.77
76821,Thomas J. Watson,XX,9.46,Carpet,88046,12.5,6.3,1100575,554689.8,156588.05,1811852.85
76898,Apple,XX,9.46,Marble,234925,88.73,34.25,20844895.25,8046181.25,2733095.84,31624172.34
76941,"Microsoft, Inc.",RI,7,Distressed Red Oak,38912,18.57,23.33,722595.84,907816.96,114128.9,1744541.7
77012,"Tractor Supply Co.",KY,6,Mosaic Tile,211390,18.5,49.25,3910715,10410957.5,859300.35,15180972.85
77097,"Microsoft, Inc.",KY,6,Disco Light Up Panels,102943,40.78,23.33,4198015.54,2401660.19,395980.54,6995656.27
77183,"Tractor Supply Co.",XX,9.46,Tile,104008,1.5,14.3,156012,1487314.4,155458.68,1798785.08
77237,"Alphabet",LO,9.46,Straw,139084,1.8,3.25,250351.2,452023,66444.6,768818.8
,what,wut?77307,Ada Lovelace,II,9.46,Tile,20621,1.5,14.3,30931.5,294880.3,30821.8,356633.6
		77322,Penn Jillette,AK,1.76,Trampoline,69591,20.78,13.33,1446100.98,927648.03,41777.98,2415526.99

77322,Louisville Llama Farm,DN,9.46,Bamboo,26716,18.5,9.25,494246,247123,70133.51,811502.51
77390,"Adams, Douglas",WY,9.46,Straw,35047,1.8,3.25,63084.6,113902.75,16743,193730.35
77394,Charles Darwin,XX,9.46,Granite,244103,72.5,29.25,17697467.5,7140012.75,2349625.63,27187105.88
77459,Louisville Llama Farm,XX,9.46,Granite,112740,72.5,29.25,8173650,3297645,1085184.51,12556479.51
77492,Charles Babbage,DN,9.46,Dirt,271848,0.78,3.33,212041.44,905253.84,105696.13,1222991.41
77553,Grace Murray Hopper,TX,8.19,Straw,168573,1.8,3.25,303431.4,547862.25,69720.95,921014.6
77553,"Tractor Supply Co.",XX,9.46,Mosaic Tile,49625,18.5,49.25,918062.5,2444031.25,318054.07,3680147.82
77570,"Alan M. Galloway, Jr.",OH,7.14,Disco Light Up Panels,20160,40.78,23.33,822124.8,470332.8,92281.47,1384739.07
77639,Alex Trebek,ZZ,9.46,Granite,235080,72.5,29.25,17043300,6876090,2262774.29,26182164.29
77643,Thomas J. Watson,KY,6,Straw,58316,1.8,3.25,104968.8,189527,17669.75,312165.55
		77740,Alex Trebek,WY,9.46,Disco Light Up Panels,76933,40.78,23.33,3137327.74,1794846.89,466583.72,5398758.35
77810,"Alan M. Galloway, Jr.",RI,7,Asphalt,217887,10.78,13.33,2348821.86,2904433.71,367727.89,5620983.46
77867,Penn Jillette,OH,7.14,Disco Light Up Panels,16589,40.78,23.33,676499.42,387021.37,75935.38,1139456.17
77945,Jean Ichbiah,DN,9.46,Bamboo,251223,18.5,9.25,4647625.5,2323812.75,659498.06,7630936.31
77945,Alex Trebek,AK,1.76,Laminate,149383,4.5,9.8,672223.5,1463953.4,37596.71,2173773.61
78015,Grace Murray Hopper,II,9.46,Straw,1357,1.8,3.25,2442.6,4410.25,648.28,7501.13
78015,Bill Gates,AK,1.76,Laminate,99814,4.5,9.8,449163,978177.2,25121.19,1452461.39

78053,Jean Ichbiah,RI,7,Disco Light Up Panels,124131,40.78,23.33,5062062.18,2895976.23,557062.69,8515101.1
78071,Elon Musk,XX,9.46,Distressed Red Oak,61364,18.57,23.33,1139529.48,1431622.12,243230.94,2814382.54
78071,Elon Musk,LO,9.46,Carpet,104536,12.5,6.3,1306700,658576.8,185915.19,2151191.99
78099,"Thurston Howell, III",KY,6,Straw,22701,1.8,3.25,40861.8,73778.25,6878.4,121518.45
		78099,Louisville Llama Farm,RI,7,Laminate,287085,4.5,9.8,1291882.5,2813433,287372.09,4392687.59
