OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
221908,"Microsoft, Inc.",OH,7.14,Asphalt,88920,10.78,13.33,958557.6,1185303.6,153071.69,2296932.89
221998,Charles Darwin,II,9.46,Trampoline,257254,20.78,13.33,5345738.12,3429195.82,830108.75,9605042.69
221998,Steve Jobs,LO,9.46,Disco Light Up Panels,257376,40.78,23.33,10495793.28,6004582.08,1560935.51,18061310.87
222047,"Alan M. Galloway, Sr.",KY,6,Trampoline,126589,20.78,13.33,2630519.42,1687431.37,259077.05,4577027.84
222047,Charles Darwin,OH,7.14,Carpet,213753,12.5,6.3,2671912.5,1346643.9,286924.93,4305481.33
222132,Alex Trebek,II,9.46,Trampoline,198451,20.78,13.33,4123811.78,2645351.83,640362.88,7409526.49
222147,Elon Musk,ZZ,9.46,Distressed Red Oak,143564,18.57,23.33,2665983.48,3349348.12,569050.37,6584381.97
222198,Charles Babbage,LO,9.46,Dirt,88862,0.78,3.33,69312.36,295910.46,34550.08,399772.9
222198,Jean Ichbiah,XX,9.46,Tile,64933,1.5,14.3,97399.5,928541.9,97054.06,1122995.46
222293,Charles Darwin,AK,1.76,Bamboo,134107,18.5,9.25,2480979.5,1240489.75,65497.86,3786967.11
		222363,"Tractor Supply Co.",HI,4.35,Distressed Red Oak,157622,18.57,23.33,2927040.54,3677321.26,287289.74,6891651.54
222408,Ada Lovelace,DN,9.46,Tile,15712,1.5,14.3,23568,224681.6,23484.41,271734.01
222458,"Alan M. Galloway, Jr.",WY,9.46,Laminate,43652,4.5,9.8,196434,427789.6,59051.55,683275.15
222508,"Alan M. Galloway, Sr.",HI,4.35,Laminate,225533,4.5,9.8,1014898.5,2210223.4,140292.8,3365414.7
222527,"Monsters Inc.",XX,9.46,Dirt,40179,0.78,3.33,31339.62,133796.07,15621.84,180757.53
222545,Alex Trebek,WY,9.46,Wood,55556,12.5,9.25,694450,513893,114309.25,1322652.25

222610,The Boring Company,LO,9.46,Mosaic Tile,173604,18.5,49.25,3211674,8549997,1112654.08,12874325.08
222630,"Alan M. Galloway, Jr.",TX,8.19,Carpet,21274,12.5,6.3,265925,134026.2,32756,432707.2
222695,Grace Murray Hopper,AK,1.76,Disco Light Up Panels,251173,40.78,23.33,10242834.94,5859866.09,283407.54,16386108.57
222776,"Alan M. Galloway, Sr.",KY,6,Distressed Red Oak,33241,18.57,23.33,617285.37,775512.53,83567.87,1476365.77
222850,Penn Jillette,XX,9.46,Granite,90113,72.5,29.25,6533192.5,2635805.25,867387.19,10036384.94
		222942,Albert Einstein,RI,7,Mosaic Tile,232073,18.5,49.25,4293350.5,11429595.25,1100606.2,16823551.95
222966,Penn Jillette,KY,6,Distressed Red Oak,205166,18.57,23.33,3809932.62,4786522.78,515787.32,9112242.72
222984,Jaden Smith,LO,9.46,Marble,179923,88.73,34.25,15964567.79,6162362.75,2093207.63,24220138.17
223044,Bill Gates,AK,1.76,Wood,160718,12.5,9.25,2008975,1486641.5,61522.85,3557139.35
223099,Elon Musk,ZZ,9.46,Distressed Red Oak,227384,18.57,23.33,4222520.88,5304868.72,901291.06,10428680.66
223115,Albert Einstein,AK,1.76,Bamboo,259690,18.5,9.25,4804265,2402132.5,126832.6,7333230.1
223120,"Alphabet",ZZ,9.46,Laminate,1883,4.5,9.8,8473.5,18453.4,2547.28,29474.18
223161,"Alan M. Galloway, Jr.",XX,9.46,Asphalt,80868,10.78,13.33,871757.04,1077970.44,184444.22,2134171.7
