OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
259154,Grace Murray Hopper,ZZ,9.46,Tile,298294,1.5,14.3,447441,4265604.2,445854.08,5158899.28
259173,Bill Gates,OH,7.14,Straw,62704,1.8,3.25,112867.2,203788,22609.18,339264.38
259256,"Adams, Douglas",TX,8.19,Disco Light Up Panels,214153,40.78,23.33,8733159.34,4996189.49,1124433.67,14853782.5
259276,Monty Hall,HI,4.35,Mosaic Tile,115530,18.5,49.25,2137305,5689852.5,340481.35,8167638.85
259285,"Alphabet",WY,9.46,Tile,12215,1.5,14.3,18322.5,174674.5,18257.52,211254.52
259319,Louisville Llama Farm,XX,9.46,Marble,140383,88.73,34.25,12456183.59,4808117.75,1633202.91,18897504.25
259364,"Tractor Supply Co.",II,9.46,Marble,104472,88.73,34.25,9269800.56,3578166,1215417.64,14063384.2
259364,Jean Ichbiah,WY,9.46,Granite,52209,72.5,29.25,3785152.5,1527113.25,502540.34,5814806.09
259384,Jean Ichbiah,KY,6,Asphalt,27779,10.78,13.33,299457.62,370294.07,40185.1,709936.79
259480,"Tractor Supply Co.",HI,4.35,Tile,213944,1.5,14.3,320916,3059399.2,147043.71,3527358.91
		259518,Elon Musk,WY,9.46,Wood,245587,12.5,9.25,3069837.5,2271679.75,505307.53,5846824.78
259518,Thomas J. Watson,WY,9.46,Marble,69115,88.73,34.25,6132573.95,2367188.75,804077.55,9303840.25
259518,The Boring Company,II,9.46,Disco Light Up Panels,245052,40.78,23.33,9993220.56,5717063.16,1486192.84,17196476.56
259518,"Monsters Inc.",DN,9.46,Dirt,180241,0.78,3.33,140587.98,600202.53,70078.78,810869.29
259585,"Thurston Howell, III",XX,9.46,Carpet,90849,12.5,6.3,1135612.5,572348.7,161573.13,1869534.33
259684,Charles Darwin,AK,1.76,Marble,128625,88.73,34.25,11412896.25,4405406.25,278402.12,16096704.62

259726,Albert Einstein,TX,8.19,Carpet,201083,12.5,6.3,2513537.5,1266822.9,309611.52,4089971.92
259793,Steve Jobs,WY,9.46,Dirt,141508,0.78,3.33,110376.24,471221.64,55019.16,636617.04
259833,Jean Ichbiah,OH,7.14,Straw,42313,1.8,3.25,76163.4,137517.25,15256.8,228937.45
259833,"Thurston Howell, III",KY,6,Trampoline,131565,20.78,13.33,2733920.7,1753761.45,269260.93,4756943.08
259872,Albert Einstein,RI,7,Asphalt,74110,10.78,13.33,798905.8,987886.3,125075.45,1911867.55
		259908,Louisville Llama Farm,LO,9.46,Mosaic Tile,144135,18.5,49.25,2666497.5,7098648.75,923782.84,10688929.09
259919,Elon Musk,HI,4.35,Laminate,251429,4.5,9.8,1131430.5,2464004.2,156401.41,3751836.11
259975,"Tractor Supply Co.",HI,4.35,Tile,177056,1.5,14.3,265584,2531900.8,121690.59,2919175.39
260019,"Alphabet",XX,9.46,Marble,246199,88.73,34.25,21845237.27,8432315.75,2864256.52,33141809.54
260082,"Thurston Howell, III",KY,6,Straw,82206,1.8,3.25,147970.8,267169.5,24908.42,440048.72
260129,"Monsters Inc.",WY,9.46,Asphalt,7213,10.78,13.33,77756.14,96149.29,16451.45,190356.88
260202,Monty Hall,DN,9.46,Granite,88116,72.5,29.25,6388410,2577393,848164.96,9813967.96
260227,Elon Musk,ZZ,9.46,Carpet,140238,12.5,6.3,1752975,883499.4,249410.48,2885884.88
260290,Louisville Llama Farm,TX,8.19,Distressed Red Oak,23265,18.57,23.33,432031.05,542772.45,79836.41,1054639.91
260327,Jean Ichbiah,OH,7.14,Laminate,236898,4.5,9.8,1066041,2321600.4,241877.6,3629519
,what,wut?
