OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
250333,Monty Hall,OH,7.14,Granite,158258,72.5,29.25,11473705,4629046.5,1149736.46,17252487.96
250391,Grace Murray Hopper,DN,9.46,Mosaic Tile,274487,18.5,49.25,5078009.5,13518484.75,1759228.36,20355722.61
250468,Louisville Llama Farm,II,9.46,Straw,260112,1.8,3.25,468201.6,845364,124263.31,1437828.91
250485,Jean Ichbiah,LO,9.46,Mosaic Tile,282002,18.5,49.25,5217037,13888598.5,1807393.12,20913028.62
250557,Apple,LO,9.46,Granite,17006,72.5,29.25,1232935,497425.5,163692.1,1894052.6
250651,Charles Darwin,II,9.46,Straw,23868,1.8,3.25,42962.4,77571,11402.46,131935.86
250738,"Alphabet",DN,9.46,Mosaic Tile,24545,18.5,49.25,454082.5,1208841.25,157312.59,1820236.34
250804,Penn Jillette,HI,4.35,Granite,22391,72.5,29.25,1623347.5,654936.75,99105.36,2377389.61
250838,"Monsters Inc.",OH,7.14,Carpet,285615,12.5,6.3,3570187.5,1799374.5,383386.73,5752948.73
250838,Jaden Smith,ZZ,9.46,Mosaic Tile,127784,18.5,49.25,2364004,6293362,818986.82,9476352.82
		250903,"Alphabet",II,9.46,Carpet,171681,12.5,6.3,2146012.5,1081590.3,305331.22,3532934.02
250946,Alex Trebek,WY,9.46,Asphalt,223682,10.78,13.33,2411291.96,2981681.06,510175.25,5903148.27
250985,"Alan M. Galloway, Sr.",AK,1.76,Granite,4761,72.5,29.25,345172.5,139259.25,8526,492957.75
250985,Jean Ichbiah,DN,9.46,Granite,263155,72.5,29.25,19078737.5,7697283.75,2533011.61,29309032.86
251021,Thomas J. Watson,WY,9.46,Granite,146596,72.5,29.25,10628210,4287933,1411067.13,16327210.13
251085,Thomas J. Watson,II,9.46,Trampoline,61907,20.78,13.33,1286427.46,825220.31,199761.88,2311409.65

251182,Penn Jillette,HI,4.35,Mosaic Tile,299220,18.5,49.25,5535570,14736585,881838.74,21153993.74
251253,Monty Hall,TX,8.19,Straw,119622,1.8,3.25,215319.6,388771.5,49475.06,653566.16
251263,"Alan M. Galloway, Sr.",II,9.46,Granite,129358,72.5,29.25,9378455,3783721.5,1245141.9,14407318.4
251334,Thomas J. Watson,LO,9.46,Bamboo,195148,18.5,9.25,3610238,1805119,512292.77,5927649.77
251355,Bill Gates,XX,9.46,Carpet,208275,12.5,6.3,2603437.5,1312132.5,370412.92,4285982.92
		251419,"Alan M. Galloway, Sr.",ZZ,9.46,Dirt,288989,0.78,3.33,225411.42,962333.37,112360.66,1300105.45
251419,"Tractor Supply Co.",OH,7.14,Bamboo,245662,18.5,9.25,4544747,2272373.5,486742.4,7303862.9
251433,Apple,RI,7,Asphalt,217811,10.78,13.33,2348002.58,2903420.63,367599.62,5619022.83
251433,"Alphabet",KY,6,Disco Light Up Panels,249699,40.78,23.33,10182725.22,5825477.67,960492.17,16968695.06
251526,Apple,AK,1.76,Disco Light Up Panels,230592,40.78,23.33,9403541.76,5379711.36,260185.25,15043438.37
251622,Apple,LO,9.46,Trampoline,140212,20.78,13.33,2913605.36,1869025.96,452436.92,5235068.24
251622,Grace Murray Hopper,ZZ,9.46,Marble,49742,88.73,34.25,4413607.66,1703663.5,578693.85,6695965.01
251689,Grace Murray Hopper,AK,1.76,Mosaic Tile,21434,18.5,49.25,396529,1055624.5,25557.9,1477711.4
251701,"Alan M. Galloway, Jr.",AK,1.76,Granite,3779,72.5,29.25,273977.5,110535.75,6767.43,391280.68
251747,Penn Jillette,WY,9.46,Disco Light Up Panels,45826,40.78,23.33,1868784.28,1069120.58,277925.8,3215830.66
,what,wut?251823,Jaden Smith,OH,7.14,Mosaic Tile,260135,18.5,49.25,4812497.5,12811648.75,1258364.04,18882510.29
		251880,Ada Lovelace,RI,7,Mosaic Tile,37821,18.5,49.25,699688.5,1862684.25,179366.09,2741738.84

251965,Penn Jillette,RI,7,Tile,138517,1.5,14.3,207775.5,1980793.1,153199.8,2341768.4
251965,Jean Ichbiah,LO,9.46,Disco Light Up Panels,240072,40.78,23.33,9790136.16,5600879.76,1455990.11,16847006.03
251994,Jean Ichbiah,II,9.46,Bamboo,145766,18.5,9.25,2696671,1348335.5,382657.61,4427664.11
252053,"Alan M. Galloway, Sr.",XX,9.46,Granite,297327,72.5,29.25,21556207.5,8696814.75,2861935.9,33114958.15
252097,Grace Murray Hopper,RI,7,Dirt,222402,0.78,3.33,173473.56,740598.66,63985.06,978057.28
252162,"Adams, Douglas",LO,9.46,Carpet,121500,12.5,6.3,1518750,765450,216085.32,2500285.32
252187,Bill Gates,XX,9.46,Distressed Red Oak,170347,18.57,23.33,3163343.79,3974195.51,675211.22,7812750.52
252216,Louisville Llama Farm,KY,6,Wood,263635,12.5,9.25,3295437.5,2438623.75,344043.68,6078104.93
252287,Bill Gates,KY,6,Carpet,31576,12.5,6.3,394700,198928.8,35617.73,629246.53
252287,Alex Trebek,TX,8.19,Laminate,290703,4.5,9.8,1308163.5,2848889.4,340462.63,4497515.53
		252348,Ada Lovelace,II,9.46,Trampoline,18534,20.78,13.33,385136.52,247058.22,59805.62,692000.36
