OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
288174,"Alan M. Galloway, Jr.",ZZ,9.46,Wood,92490,12.5,9.25,1156125,855532.5,190302.8,2201960.3
288240,Charles Babbage,TX,8.19,Carpet,54517,12.5,6.3,681462.5,343457.1,83940.92,1108860.52
288287,"Alan M. Galloway, Jr.",II,9.46,Laminate,271653,4.5,9.8,1222438.5,2662199.4,367486.75,4252124.65
288329,"Alan M. Galloway, Sr.",TX,8.19,Marble,94132,88.73,34.25,8352332.36,3224021,948103.34,12524456.7
288364,Apple,II,9.46,Wood,3753,12.5,9.25,46912.5,34715.25,7721.99,89349.74
288378,Ada Lovelace,LO,9.46,Asphalt,63434,10.78,13.33,683818.52,845575.22,144680.65,1674074.39
288416,Penn Jillette,AK,1.76,Disco Light Up Panels,152050,40.78,23.33,6200599,3547326.5,171563.49,9919488.99
288504,Jean Ichbiah,LO,9.46,Disco Light Up Panels,18625,40.78,23.33,759527.5,434521.25,112957.01,1307005.76
288570,"Adams, Douglas",OH,7.14,Wood,22276,12.5,9.25,278450,206053,34593.51,519096.51
288587,Ada Lovelace,AK,1.76,Carpet,43020,12.5,6.3,537750,271026,14234.46,823010.46
		288623,"Monsters Inc.",HI,4.35,Marble,218965,88.73,34.25,19428764.45,7499551.25,1171381.73,28099697.43
288629,Charles Babbage,RI,7,Mosaic Tile,14672,18.5,49.25,271432,722596,69581.96,1063609.96
288678,Alex Trebek,OH,7.14,Bamboo,268972,18.5,9.25,4975982,2487991,532927.67,7996900.67
288759,Ada Lovelace,WY,9.46,Asphalt,41493,10.78,13.33,447294.54,553101.69,94637.48,1095033.71
288789,"Microsoft, Inc.",KY,6,Bamboo,90639,18.5,9.25,1676821.5,838410.75,150913.94,2666146.19
288799,"Alan M. Galloway, Jr.",AK,1.76,Asphalt,216440,10.78,13.33,2333223.2,2885145.2,91843.28,5310211.68

288799,"Thurston Howell, III",KY,6,Trampoline,201878,20.78,13.33,4195024.84,2691033.74,413163.51,7299222.09
288898,Steve Jobs,II,9.46,Dirt,200207,0.78,3.33,156161.46,666689.31,77841.68,900692.45
288987,Bill Gates,OH,7.14,Tile,135524,1.5,14.3,203286,1937993.2,152887.33,2294166.53
289069,Jean Ichbiah,HI,4.35,Straw,273809,1.8,3.25,492856.2,889879.25,60148.99,1442884.44
