OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
272157,Jaden Smith,LO,9.46,Disco Light Up Panels,193792,40.78,23.33,7902837.76,4521167.36,1175310.88,13599316
272169,"Alan M. Galloway, Sr.",XX,9.46,Wood,252040,12.5,9.25,3150500,2331370,518584.9,6000454.9
272201,"Tractor Supply Co.",XX,9.46,Tile,216061,1.5,14.3,324091.5,3089672.3,322942.06,3736705.86
272292,"Alphabet",KY,6,Carpet,57665,12.5,6.3,720812.5,363289.5,65046.12,1149148.12
272358,Alex Trebek,TX,8.19,Trampoline,239677,20.78,13.33,4980488.06,3194894.41,669563.82,8844946.29
272401,"Thurston Howell, III",II,9.46,Disco Light Up Panels,224843,40.78,23.33,9169097.54,5245587.19,1363629.18,15778313.91
272445,Bill Gates,ZZ,9.46,Carpet,213030,12.5,6.3,2662875,1342089,378869.59,4383833.59
272486,Charles Babbage,OH,7.14,Mosaic Tile,288924,18.5,49.25,5345094,14229507,1397626.51,20972227.51
272565,"Alan M. Galloway, Sr.",WY,9.46,Marble,56325,88.73,34.25,4997717.25,1929131.25,655279.87,7582128.37
272574,"Monsters Inc.",HI,4.35,Wood,132574,12.5,9.25,1657175,1226309.5,125431.58,3008916.08
		272626,Elon Musk,ZZ,9.46,Bamboo,8652,18.5,9.25,160062,80031,22712.8,262805.8
272644,Penn Jillette,KY,6,Bamboo,26434,18.5,9.25,489029,244514.5,44012.61,777556.11
272710,Penn Jillette,OH,7.14,Dirt,74623,0.78,3.33,58205.94,248494.59,21898.42,328598.95
272808,Alex Trebek,OH,7.14,Dirt,159410,0.78,3.33,124339.8,530835.3,46779.5,701954.6
272824,"Adams, Douglas",TX,8.19,Carpet,239432,12.5,6.3,2992900,1508421.6,368658.24,4869979.84
272919,Albert Einstein,II,9.46,Mosaic Tile,254758,18.5,49.25,4713023,12546831.5,1632782.24,18892636.74

272957,"Adams, Douglas",HI,4.35,Asphalt,147099,10.78,13.33,1585727.22,1960829.67,154275.22,3700832.11
273012,"Microsoft, Inc.",DN,9.46,Mosaic Tile,68283,18.5,49.25,1263235.5,3362937.75,437635.99,5063809.24
273090,Elon Musk,DN,9.46,Tile,149683,1.5,14.3,224524.5,2140466.9,223728.19,2588719.59
273119,Apple,ZZ,9.46,Dirt,290990,0.78,3.33,226972.2,968996.7,113138.66,1309107.56
273119,"Adams, Douglas",HI,4.35,Straw,34290,1.8,3.25,61722,111442.5,7532.66,180697.16
		273144,Bill Gates,ZZ,9.46,Bamboo,223949,18.5,9.25,4143056.5,2071528.25,587899.72,6802484.47
273150,"Tractor Supply Co.",II,9.46,Dirt,181340,0.78,3.33,141445.2,603862.2,70506.08,815813.48
273247,"Alan M. Galloway, Sr.",AK,1.76,Carpet,205968,12.5,6.3,2574600,1297598.4,68150.69,3940349.09
273299,Penn Jillette,KY,6,Bamboo,96434,18.5,9.25,1784029,892014.5,160562.61,2836606.11
273391,"Alan M. Galloway, Jr.",XX,9.46,Trampoline,254512,20.78,13.33,5288759.36,3392644.96,821260.85,9502665.17
273410,Apple,II,9.46,Carpet,137714,12.5,6.3,1721425,867598.2,244921.59,2833944.79
273429,Charles Babbage,HI,4.35,Mosaic Tile,1926,18.5,49.25,35631,94855.5,5676.16,136162.66
273468,"Thurston Howell, III",ZZ,9.46,Distressed Red Oak,294783,18.57,23.33,5474120.31,6877287.39,1168443.17,13519850.87
273471,"Alphabet",KY,6,Dirt,43553,0.78,3.33,33971.34,145031.49,10740.17,189743
273540,"Alan M. Galloway, Jr.",LO,9.46,Asphalt,192180,10.78,13.33,2071700.4,2561759.4,438325.3,5071785.1
,what,wut?273555,"Monsters Inc.",XX,9.46,Carpet,120931,12.5,6.3,1511637.5,761865.3,215073.36,2488576.16
		273620,Elon Musk,OH,7.14,Laminate,18478,4.5,9.8,83151,181084.4,18866.41,283101.81

273666,Monty Hall,RI,7,Dirt,198575,0.78,3.33,154888.5,661254.75,57130.03,873273.28
273734,Louisville Llama Farm,II,9.46,Asphalt,24643,10.78,13.33,265651.54,328491.19,56205.9,650348.63
273832,Grace Murray Hopper,ZZ,9.46,Asphalt,76804,10.78,13.33,827947.12,1023797.32,175175.02,2026919.46
273919,Jean Ichbiah,DN,9.46,Wood,38663,12.5,9.25,483287.5,357632.75,79551.06,920471.31
273940,Jaden Smith,HI,4.35,Laminate,174784,4.5,9.8,786528,1712883.2,108724.39,2608135.59
274003,Grace Murray Hopper,ZZ,9.46,Bamboo,119398,18.5,9.25,2208863,1104431.5,313437.66,3626732.16
274097,Grace Murray Hopper,XX,9.46,Wood,217804,12.5,9.25,2722550,2014687,448142.62,5185379.62
274164,Thomas J. Watson,LO,9.46,Distressed Red Oak,91418,18.57,23.33,1697632.26,2132781.94,362357.18,4192771.38
274249,Charles Darwin,OH,7.14,Mosaic Tile,193835,18.5,49.25,3585947.5,9546373.75,937647.74,14069968.99
274303,Thomas J. Watson,KY,6,Tile,65842,1.5,14.3,98763,941540.6,62418.22,1102721.82
		274331,Bill Gates,RI,7,Distressed Red Oak,4113,18.57,23.33,76378.41,95956.29,12063.43,184398.13
274384,"Alan M. Galloway, Jr.",OH,7.14,Disco Light Up Panels,187843,40.78,23.33,7660237.54,4382377.19,859842.69,12902457.42
274455,Penn Jillette,ZZ,9.46,Asphalt,155385,10.78,13.33,1675050.3,2071282.05,354403.04,4100735.39
274543,Charles Darwin,KY,6,Granite,73496,72.5,29.25,5328460,2149758,448693.08,7926911.08
274555,"Alan M. Galloway, Jr.",WY,9.46,Mosaic Tile,204776,18.5,49.25,3788356,10085218,1312440.1,15186014.1
274570,Ada Lovelace,AK,1.76,Straw,178923,1.8,3.25,322061.4,581499.75,15902.68,919463.83
274635,"Alan M. Galloway, Jr.",HI,4.35,Tile,233049,1.5,14.3,349573.5,3332600.7,160174.58,3842348.78

274706,Albert Einstein,ZZ,9.46,Granite,98016,72.5,29.25,7106160,2866968,943457.91,10916585.91
