OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
189994,Alex Trebek,LO,9.46,Tile,219580,1.5,14.3,329370,3139994,328201.83,3797565.83
190080,Bill Gates,RI,7,Mosaic Tile,90529,18.5,49.25,1674786.5,4458553.25,429333.78,6562673.53
190166,"Microsoft, Inc.",ZZ,9.46,Tile,108879,1.5,14.3,163318.5,1556969.7,162739.26,1883027.46
190243,Elon Musk,DN,9.46,Distressed Red Oak,215055,18.57,23.33,3993571.35,5017233.15,852422.11,9863226.61
190317,Bill Gates,ZZ,9.46,Asphalt,215216,10.78,13.33,2320028.48,2868829.28,490865.94,5679723.7
190396,Penn Jillette,WY,9.46,Trampoline,2612,20.78,13.33,54277.36,34817.96,8428.42,97523.74
190413,Bill Gates,ZZ,9.46,Asphalt,176461,10.78,13.33,1902249.58,2352225.13,402473.31,4656948.02
190491,Louisville Llama Farm,OH,7.14,Dirt,57892,0.78,3.33,45155.76,192780.36,16988.64,254924.76
190491,"Alphabet",AK,1.76,Disco Light Up Panels,183455,40.78,23.33,7481294.9,4280005.15,206998.88,11968298.93
190510,Grace Murray Hopper,ZZ,9.46,Carpet,288840,12.5,6.3,3610500,1819692,513696.16,5943888.16
		190602,Bill Gates,RI,7,Marble,165928,88.73,34.25,14722791.44,5683034,1428407.78,21834233.22
190636,Louisville Llama Farm,RI,7,Trampoline,187378,20.78,13.33,3893714.84,2497748.74,447402.45,6838866.03
190685,Louisville Llama Farm,KY,6,Trampoline,218174,20.78,13.33,4533655.72,2908259.42,446514.91,7888430.05
190703,"Thurston Howell, III",DN,9.46,Asphalt,234201,10.78,13.33,2524686.78,3121899.33,534167.05,6180753.16
190706,Louisville Llama Farm,AK,1.76,Mosaic Tile,290902,18.5,49.25,5381687,14326923.5,346871.54,20055482.04
190726,"Microsoft, Inc.",LO,9.46,Laminate,33248,4.5,9.8,149616,325830.4,44977.23,520423.63

190810,Charles Darwin,HI,4.35,Straw,68922,1.8,3.25,124059.6,223996.5,15140.44,363196.54
190882,Elon Musk,HI,4.35,Disco Light Up Panels,149543,40.78,23.33,6098363.54,3488838.19,417043.28,10004245.01
190944,Monty Hall,ZZ,9.46,Straw,206064,1.8,3.25,370915.2,669708,98442.95,1139066.15
190975,"Tractor Supply Co.",AK,1.76,Granite,273448,72.5,29.25,19824980,7998354,489690.68,28313024.68
191030,"Alan M. Galloway, Sr.",KY,6,Tile,144419,1.5,14.3,216628.5,2065191.7,136909.21,2418729.41
		191030,"Monsters Inc.",OH,7.14,Asphalt,65605,10.78,13.33,707221.9,874514.65,112935.99,1694672.54
191088,Apple,OH,7.14,Granite,241583,72.5,29.25,17514767.5,7066302.75,1755088.42,26336158.67
191091,"Tractor Supply Co.",II,9.46,Carpet,206651,12.5,6.3,2583137.5,1301901.3,367524.67,4252563.47
191101,Jaden Smith,II,9.46,Wood,124631,12.5,9.25,1557887.5,1152836.75,256434.51,2967158.76
191175,"Alan M. Galloway, Jr.",ZZ,9.46,Bamboo,207148,18.5,9.25,3832238,1916119,543794.57,6292151.57
191233,"Adams, Douglas",II,9.46,Disco Light Up Panels,101504,40.78,23.33,4139333.12,2368088.32,615602.07,7123023.51
