OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
308187,Louisville Llama Farm,II,9.46,Laminate,159532,4.5,9.8,717894,1563413.6,215811.7,2497119.3
308216,Apple,LO,9.46,Carpet,85971,12.5,6.3,1074637.5,541617.3,152897.7,1769152.5
308303,"Alan M. Galloway, Sr.",XX,9.46,Marble,186637,88.73,34.25,16560301.01,6392317.25,2171317.69,25123935.95
308386,Bill Gates,XX,9.46,Granite,279793,72.5,29.25,20284992.5,8183945.25,2693161.51,31162099.26
308390,"Microsoft, Inc.",LO,9.46,Laminate,134070,4.5,9.8,603315,1313886,181367.21,2098568.21
308438,Charles Babbage,XX,9.46,Laminate,77668,4.5,9.8,349506,761146.4,105067.72,1215720.12
308460,Ada Lovelace,RI,7,Bamboo,91783,18.5,9.25,1697985.5,848992.75,178288.48,2725266.73
308496,"Alphabet",TX,8.19,Wood,224444,12.5,9.25,2805550,2076107,399807.71,5281464.71
308580,"Alphabet",TX,8.19,Mosaic Tile,284717,18.5,49.25,5267264.5,14022312.25,1579816.34,20869393.09
308671,"Tractor Supply Co.",KY,6,Straw,245005,1.8,3.25,441009,796266.25,74236.52,1311511.77
		308750,Bill Gates,TX,8.19,Mosaic Tile,291534,18.5,49.25,5393379,14358049.5,1617641.99,21369070.49
308756,"Microsoft, Inc.",RI,7,Trampoline,159294,20.78,13.33,3310129.32,2123389.02,380346.28,5813864.62
308756,Jean Ichbiah,TX,8.19,Trampoline,169070,20.78,13.33,3513274.6,2253703.1,472315.47,6239293.17
308757,Grace Murray Hopper,HI,4.35,Distressed Red Oak,257092,18.57,23.33,4774198.44,5997956.36,468588.73,11240743.53
308821,Bill Gates,AK,1.76,Mosaic Tile,16558,18.5,49.25,306323,815481.5,19743.76,1141548.26
308920,Monty Hall,HI,4.35,Marble,167362,88.73,34.25,14850030.26,5732148.5,895324.78,21477503.54

309011,The Boring Company,OH,7.14,Asphalt,127540,10.78,13.33,1374881.2,1700108.2,219554.24,3294543.64
309024,Jean Ichbiah,LO,9.46,Marble,274410,88.73,34.25,24348399.3,9398542.5,3192460.69,36939402.49
309099,Alex Trebek,DN,9.46,Disco Light Up Panels,298196,40.78,23.33,12160432.88,6956912.68,1808500.89,20925846.45
