OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
54768,"Thurston Howell, III",RI,7,Asphalt,287254,10.78,13.33,3096598.12,3829095.82,484798.58,7410492.52
54768,Albert Einstein,DN,9.46,Bamboo,150078,18.5,9.25,2776443,1388221.5,393977.26,4558641.76
54845,"Monsters Inc.",ZZ,9.46,Straw,120293,1.8,3.25,216527.4,390952.25,57467.57,664947.22
54845,Louisville Llama Farm,OH,7.14,Mosaic Tile,265149,18.5,49.25,4905256.5,13058588.25,1282618.52,19246463.27
54873,The Boring Company,KY,6,Bamboo,173140,18.5,9.25,3203090,1601545,288278.1,5092913.1
54873,Albert Einstein,XX,9.46,Wood,279122,12.5,9.25,3489025,2581878.5,574307.47,6645210.97
54933,"Thurston Howell, III",AK,1.76,Wood,251989,12.5,9.25,3149862.5,2330898.25,96461.39,5577222.14
55022,"Tractor Supply Co.",WY,9.46,Dirt,162970,0.78,3.33,127116.6,542690.1,63363.71,733170.41
55051,Jaden Smith,AK,1.76,Asphalt,142004,10.78,13.33,1530803.12,1892913.32,60257.41,3483973.85
55122,"Tractor Supply Co.",II,9.46,Tile,51682,1.5,14.3,77523,739052.6,77248.05,893823.65
		55184,"Tractor Supply Co.",RI,7,Straw,60496,1.8,3.25,108892.8,196612,21385.34,326890.14
55237,Charles Darwin,WY,9.46,Marble,168727,88.73,34.25,14971146.71,5778899.75,1962954.4,22713000.86
55237,Steve Jobs,RI,7,Straw,21648,1.8,3.25,38966.4,70356,7652.57,116974.97
55249,Albert Einstein,II,9.46,Carpet,182720,12.5,6.3,2284000,1151136,324963.87,3760099.87
55271,Thomas J. Watson,XX,9.46,Bamboo,82949,18.5,9.25,1534556.5,767278.25,217753.57,2519588.32
55284,Apple,KY,6,Bamboo,202942,18.5,9.25,3754427,1877213.5,337898.43,5969538.93
