OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
23603,The Boring Company,AK,1.76,Dirt,250324,0.78,3.33,195252.72,833578.92,18107.44,1046939.08
23639,Charles Babbage,XX,9.46,Marble,16053,88.73,34.25,1424382.69,549815.25,186759.13,2160957.07
23639,Monty Hall,AK,1.76,Disco Light Up Panels,23090,40.78,23.33,941610.2,538689.7,26053.28,1506353.18
23726,Apple,WY,9.46,Tile,153890,1.5,14.3,230835,2200627,230016.31,2661478.31
23727,Jean Ichbiah,ZZ,9.46,Wood,274632,12.5,9.25,3432900,2540346,565069.07,6538315.07
23813,"Monsters Inc.",TX,8.19,Tile,112883,1.5,14.3,169324.5,1614226.9,146072.86,1929624.26
23874,"Microsoft, Inc.",OH,7.14,Disco Light Up Panels,274669,40.78,23.33,11201001.82,6408027.77,1257284.71,18866314.3
23963,Apple,RI,7,Laminate,282848,4.5,9.8,1272816,2771910.4,283130.85,4327857.25
24062,"Tractor Supply Co.",DN,9.46,Disco Light Up Panels,96906,40.78,23.33,3951826.68,2260816.98,587716.09,6800359.75
24148,"Alphabet",RI,7,Asphalt,210682,10.78,13.33,2271151.96,2808391.06,355568.01,5435111.03
		24164,Elon Musk,WY,9.46,Granite,227370,72.5,29.25,16484325,6650572.5,2188561.3,25323458.8
24164,"Alan M. Galloway, Jr.",XX,9.46,Disco Light Up Panels,193969,40.78,23.33,7910055.82,4525296.77,1176384.36,13611736.95
24227,"Adams, Douglas",AK,1.76,Wood,2197,12.5,9.25,27462.5,20322.25,841.01,48625.76
24227,"Alan M. Galloway, Jr.",II,9.46,Bamboo,171203,18.5,9.25,3167255.5,1583627.75,449433.56,5200316.81
24302,Bill Gates,AK,1.76,Granite,136572,72.5,29.25,9901470,3994731,244573.14,14140774.14
24365,Jean Ichbiah,HI,4.35,Marble,6698,88.73,34.25,594313.54,229406.5,35831.82,859551.86

24464,Grace Murray Hopper,KY,6,Carpet,54180,12.5,6.3,677250,341334,61115.04,1079699.04
24549,Louisville Llama Farm,HI,4.35,Disco Light Up Panels,59194,40.78,23.33,2413931.32,1380996.02,165079.34,3960006.68
24549,Ada Lovelace,KY,6,Disco Light Up Panels,256471,40.78,23.33,10458887.38,5983468.43,986541.35,17428897.16
24600,Steve Jobs,HI,4.35,Straw,98124,1.8,3.25,176623.2,318903,21555.39,517081.59
24678,Ada Lovelace,RI,7,Laminate,278293,4.5,9.8,1252318.5,2727271.4,278571.29,4258161.19
		24746,Penn Jillette,RI,7,Marble,217079,88.73,34.25,19261419.67,7434955.75,1868746.28,28565121.7
24800,Louisville Llama Farm,WY,9.46,Granite,223209,72.5,29.25,16182652.5,6528863.25,2148509.39,24860025.14
24893,Grace Murray Hopper,ZZ,9.46,Asphalt,22824,10.78,13.33,246042.72,304243.92,52057.12,602343.76
24926,"Monsters Inc.",TX,8.19,Wood,116648,12.5,9.25,1458100,1078994,207788,2744882
24927,Jaden Smith,TX,8.19,Trampoline,78580,20.78,13.33,1632892.4,1047471.4,219521.8,2899885.6
24927,"Alphabet",ZZ,9.46,Straw,83032,1.8,3.25,149457.6,269854,39666.88,458978.48
25019,"Alphabet",WY,9.46,Granite,143112,72.5,29.25,10375620,4186026,1377531.71,15939177.71
25058,"Thurston Howell, III",TX,8.19,Bamboo,77438,18.5,9.25,1432603,716301.5,175995.28,2324899.78
25156,Louisville Llama Farm,WY,9.46,Wood,1011,12.5,9.25,12637.5,9351.75,2080.18,24069.43
25222,Thomas J. Watson,AK,1.76,Wood,96606,12.5,9.25,1207575,893605.5,36980.78,2138161.28
,what,wut?25272,Alex Trebek,LO,9.46,Dirt,146189,0.78,3.33,114027.42,486809.37,56839.16,657675.95
		25327,Steve Jobs,AK,1.76,Straw,128274,1.8,3.25,230893.2,416890.5,11400.99,659184.69

25328,Louisville Llama Farm,XX,9.46,Granite,165882,72.5,29.25,12026445,4852048.5,1596705.49,18475198.99
25364,Charles Darwin,DN,9.46,Granite,195421,72.5,29.25,14168022.5,5716064.25,1881034.61,21765121.36
25442,Jaden Smith,WY,9.46,Laminate,148616,4.5,9.8,668772,1456436.8,201044.75,2326253.55
25445,Steve Jobs,DN,9.46,Granite,9495,72.5,29.25,688387.5,277728.75,91394.6,1057510.85
25445,"Adams, Douglas",HI,4.35,Tile,264208,1.5,14.3,396312,3778174.4,181590.16,4356076.56
25501,"Thurston Howell, III",OH,7.14,Bamboo,263744,18.5,9.25,4879264,2439632,522569.17,7841465.17
25501,Albert Einstein,LO,9.46,Trampoline,207111,20.78,13.33,4303766.58,2760789.63,668307.02,7732863.23
