OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
79813,"Alan M. Galloway, Sr.",KY,6,Marble,25827,88.73,34.25,2291629.71,884574.75,190572.27,3366776.73
79853,Bill Gates,HI,4.35,Distressed Red Oak,178299,18.57,23.33,3311012.43,4159715.67,324976.67,7795704.77
79861,The Boring Company,AK,1.76,Straw,218871,1.8,3.25,393967.8,711330.75,19453.25,1124751.8
79929,Louisville Llama Farm,II,9.46,Laminate,85689,4.5,9.8,385600.5,839752.2,115918.37,1341271.07
80011,Louisville Llama Farm,DN,9.46,Distressed Red Oak,77988,18.57,23.33,1448237.16,1819460.04,309124.16,3576821.36
80048,Bill Gates,WY,9.46,Wood,132788,12.5,9.25,1659850,1228289,273217.95,3161356.95
80083,Steve Jobs,AK,1.76,Laminate,144982,4.5,9.8,652419,1420823.6,36489.07,2109731.67
80127,"Thurston Howell, III",DN,9.46,Disco Light Up Panels,127702,40.78,23.33,5207687.56,2979287.66,774487.86,8961463.08
80188,Alex Trebek,WY,9.46,Bamboo,136569,18.5,9.25,2526526.5,1263263.25,358514.11,4148303.86
80230,"Alphabet",AK,1.76,Mosaic Tile,214661,18.5,49.25,3971228.5,10572054.25,255961.78,14799244.53
		80239,"Tractor Supply Co.",ZZ,9.46,Disco Light Up Panels,279221,40.78,23.33,11386632.38,6514225.93,1693421.2,19594279.51
80292,"Microsoft, Inc.",TX,8.19,Distressed Red Oak,233990,18.57,23.33,4345194.3,5458986.7,802962.42,10607143.42
80333,Alex Trebek,TX,8.19,Tile,188556,1.5,14.3,282834,2696350.8,243995.24,3223180.04
80396,"Tractor Supply Co.",DN,9.46,Asphalt,153928,10.78,13.33,1659343.84,2051860.24,351079.91,4062283.99
80409,Charles Darwin,II,9.46,Carpet,199250,12.5,6.3,2490625,1255275,354362.14,4100262.14
80409,Albert Einstein,DN,9.46,Straw,62732,1.8,3.25,112917.6,203879,29968.96,346765.56

80428,"Thurston Howell, III",LO,9.46,Trampoline,296491,20.78,13.33,6161082.98,3952225.03,956718.94,11070026.95
80487,Alex Trebek,TX,8.19,Marble,143426,88.73,34.25,12726188.98,4912340.5,1444595.56,19083125.04
80506,Apple,HI,4.35,Mosaic Tile,209353,18.5,49.25,3873030.5,10310635.25,616989.46,14800655.21
80600,Grace Murray Hopper,XX,9.46,Marble,196076,88.73,34.25,17397823.48,6715603,2281130.15,26394556.63
80632,Apple,LO,9.46,Laminate,265587,4.5,9.8,1195141.5,2602752.6,359280.78,4157174.88
		80726,"Tractor Supply Co.",OH,7.14,Distressed Red Oak,243756,18.57,23.33,4526548.92,5686827.48,729235.07,10942611.47
80780,The Boring Company,AK,1.76,Tile,268416,1.5,14.3,402624,3838348.8,74641.12,4315613.92
80780,Bill Gates,ZZ,9.46,Distressed Red Oak,80018,18.57,23.33,1485934.26,1866819.94,317170.55,3669924.75
80810,Jean Ichbiah,RI,7,Marble,189592,88.73,34.25,16822498.16,6493526,1632121.69,24948145.85
80878,Monty Hall,RI,7,Wood,103834,12.5,9.25,1297925,960464.5,158087.27,2416476.77
80878,Bill Gates,WY,9.46,Straw,77398,1.8,3.25,139316.4,251543.5,36975.35,427835.25
80929,"Thurston Howell, III",KY,6,Marble,37033,88.73,34.25,3285938.09,1268380.25,273259.1,4827577.44
80992,"Monsters Inc.",II,9.46,Dirt,192746,0.78,3.33,150341.88,641844.18,74940.8,867126.86
81015,"Alphabet",AK,1.76,Tile,187806,1.5,14.3,281709,2685625.8,52225.09,3019559.89
81035,Grace Murray Hopper,II,9.46,Bamboo,40175,18.5,9.25,743237.5,371618.75,105465.4,1220321.65
,what,wut?81084,Penn Jillette,DN,9.46,Straw,198315,1.8,3.25,356967,644523.75,94741.02,1096231.77
		81109,Elon Musk,TX,8.19,Bamboo,192522,18.5,9.25,3561657,1780828.5,437549.56,5780035.06

81109,Charles Babbage,XX,9.46,Granite,258139,72.5,29.25,18715077.5,7550565.75,2484729.85,28750373.1
81117,Louisville Llama Farm,XX,9.46,Wood,286891,12.5,9.25,3586137.5,2653741.75,590292.58,6830171.83
81130,Albert Einstein,KY,6,Carpet,198412,12.5,6.3,2480150,1249995.6,223808.74,3953954.34
81130,"Microsoft, Inc.",WY,9.46,Straw,157635,1.8,3.25,283743,512313.75,75306.97,871363.72
81183,"Adams, Douglas",OH,7.14,Dirt,37717,0.78,3.33,29419.26,125597.61,11068.2,166085.07
81221,Steve Jobs,LO,9.46,Dirt,66690,0.78,3.33,52018.2,222077.7,25929.47,300025.37
81221,Louisville Llama Farm,II,9.46,Disco Light Up Panels,222948,40.78,23.33,9091819.44,5201376.84,1352136.37,15645332.65
