OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
69653,Bill Gates,XX,9.46,Asphalt,136312,10.78,13.33,1469443.36,1817038.96,310901.23,3597383.55
69672,Grace Murray Hopper,HI,4.35,Straw,20498,1.8,3.25,36896.4,66618.5,4502.9,108017.8
69679,Bill Gates,ZZ,9.46,Straw,103874,1.8,3.25,186973.2,337590.5,49623.73,574187.43
69752,Alex Trebek,HI,4.35,Bamboo,13288,18.5,9.25,245828,122914,16040.28,384782.28
69774,"Monsters Inc.",RI,7,Mosaic Tile,227929,18.5,49.25,4216686.5,11225503.25,1080953.28,16523143.03
69858,Charles Babbage,KY,6,Granite,249378,72.5,29.25,18079905,7294306.5,1522452.69,26896664.19
69867,Elon Musk,KY,6,Bamboo,45188,18.5,9.25,835978,417989,75238.02,1329205.02
69867,"Thurston Howell, III",DN,9.46,Disco Light Up Panels,241738,40.78,23.33,9858075.64,5639747.54,1466094.07,16963917.25
69902,Jaden Smith,AK,1.76,Carpet,204841,12.5,6.3,2560512.5,1290498.3,67777.79,3918788.59
69902,Alex Trebek,WY,9.46,Distressed Red Oak,2441,18.57,23.33,45329.37,56948.53,9675.49,111953.39
		69977,"Thurston Howell, III",WY,9.46,Trampoline,237200,20.78,13.33,4929016,3161876,765398.38,8856290.38
70009,"Alphabet",KY,6,Tile,72921,1.5,14.3,109381.5,1042770.3,69129.11,1221280.91
70075,Albert Einstein,LO,9.46,Disco Light Up Panels,297429,40.78,23.33,12129154.62,6939018.57,1803849.18,20872022.37
70134,Charles Darwin,TX,8.19,Straw,132103,1.8,3.25,237785.4,429334.75,54637.14,721757.29
70193,Penn Jillette,RI,7,Marble,291513,88.73,34.25,25865948.49,9984320.25,2509518.81,38359787.55
70286,"Alphabet",KY,6,Distressed Red Oak,245406,18.57,23.33,4557189.42,5725321.98,616950.68,10899462.08

70322,Penn Jillette,ZZ,9.46,Marble,283151,88.73,34.25,25123988.23,9697921.75,3294152.68,38116062.66
70322,"Monsters Inc.",OH,7.14,Bamboo,209272,18.5,9.25,3871532,1935766,414641.08,6221939.08
70361,Louisville Llama Farm,TX,8.19,Laminate,72485,4.5,9.8,326182.5,710353,84892.26,1121427.76
70365,Elon Musk,XX,9.46,Mosaic Tile,75137,18.5,49.25,1390034.5,3700497.25,481564.3,5572096.05
70452,Louisville Llama Farm,AK,1.76,Asphalt,21664,10.78,13.33,233537.92,288781.12,9192.82,531511.86
		70519,"Alan M. Galloway, Jr.",KY,6,Tile,100052,1.5,14.3,150078,1430743.6,94849.3,1675670.9
70531,"Tractor Supply Co.",II,9.46,Bamboo,147872,18.5,9.25,2735632,1367816,388186.18,4491634.18
70610,Bill Gates,OH,7.14,Wood,261505,12.5,9.25,3268812.5,2418921.25,406104.19,6093837.94
70643,"Tractor Supply Co.",AK,1.76,Disco Light Up Panels,165805,40.78,23.33,6761527.9,3868230.65,187083.75,10816842.3
70703,Alex Trebek,RI,7,Bamboo,130274,18.5,9.25,2410069,1205034.5,253057.25,3868160.75
70737,Albert Einstein,LO,9.46,Carpet,38783,12.5,6.3,484787.5,244332.9,68974.79,798095.19
70748,Steve Jobs,II,9.46,Marble,168352,88.73,34.25,14937872.96,5766056,1958591.68,22662520.64
70791,Louisville Llama Farm,WY,9.46,Laminate,279859,4.5,9.8,1259365.5,2742618.2,378587.66,4380571.36
70791,"Adams, Douglas",AK,1.76,Laminate,291014,4.5,9.8,1309563,2851937.2,73242.4,4234742.6
70827,Jaden Smith,DN,9.46,Wood,120131,12.5,9.25,1501637.5,1111211.75,247175.54,2860024.79
,what,wut?70857,"Adams, Douglas",KY,6,Granite,78839,72.5,29.25,5715827.5,2306040.75,481312.1,8503180.35
		70946,Bill Gates,ZZ,9.46,Distressed Red Oak,14320,18.57,23.33,265922.4,334085.6,56760.76,656768.76

71009,"Adams, Douglas",HI,4.35,Mosaic Tile,254897,18.5,49.25,4715594.5,12553677.25,751213.32,18020485.07
71046,"Monsters Inc.",ZZ,9.46,Mosaic Tile,72355,18.5,49.25,1338567.5,3563483.75,463734.05,5365785.3
71127,Thomas J. Watson,LO,9.46,Dirt,135219,0.78,3.33,105470.82,450279.27,52573.96,608324.05
