OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
307205,Thomas J. Watson,LO,9.46,Laminate,181720,4.5,9.8,817740,1780856,245827.18,2844423.18
307214,Charles Darwin,HI,4.35,Marble,62098,88.73,34.25,5509955.54,2126856.5,332201.32,7969013.36
307250,Grace Murray Hopper,RI,7,Carpet,423,12.5,6.3,5287.5,2664.9,556.67,8509.07
307309,Apple,LO,9.46,Wood,284934,12.5,9.25,3561675,2635639.5,586265.95,6783580.45
307390,Louisville Llama Farm,DN,9.46,Granite,115417,72.5,29.25,8367732.5,3375947.25,1110952.1,12854631.85
307470,Steve Jobs,AK,1.76,Bamboo,250914,18.5,9.25,4641909,2320954.5,122546.4,7085409.9
307520,Charles Babbage,KY,6,Disco Light Up Panels,121149,40.78,23.33,4940456.22,2826406.17,466011.74,8232874.13
307563,"Microsoft, Inc.",TX,8.19,Bamboo,162517,18.5,9.25,3006564.5,1503282.25,369356.45,4879203.2
307653,"Monsters Inc.",LO,9.46,Bamboo,63645,18.5,9.25,1177432.5,588716.25,167077.67,1933226.42
307730,Penn Jillette,AK,1.76,Disco Light Up Panels,131434,40.78,23.33,5359878.52,3066355.22,148301.71,8574535.45
		307790,Thomas J. Watson,KY,6,Granite,250436,72.5,29.25,18156610,7325253,1528911.78,27010774.78
307790,Ada Lovelace,OH,7.14,Trampoline,250236,20.78,13.33,5199904.08,3335645.88,609438.27,9144988.23
307861,Grace Murray Hopper,HI,4.35,Bamboo,85767,18.5,9.25,1586689.5,793344.75,103531.49,2483565.74
307942,Elon Musk,OH,7.14,Carpet,190452,12.5,6.3,2380650,1199847.6,255647.53,3836145.13
307995,Alex Trebek,XX,9.46,Laminate,148196,4.5,9.8,666882,1452320.8,200476.58,2319679.38
308017,Charles Babbage,WY,9.46,Disco Light Up Panels,137306,40.78,23.33,5599338.68,3203348.98,832734.25,9635421.91

308045,Elon Musk,ZZ,9.46,Asphalt,174276,10.78,13.33,1878695.28,2323099.08,397489.75,4599284.11
308089,Monty Hall,KY,6,Laminate,273138,4.5,9.8,1229121,2676752.4,234352.4,4140225.8
