OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
172124,Louisville Llama Farm,DN,9.46,Disco Light Up Panels,88858,40.78,23.33,3623629.24,2073057.14,538906.53,6235592.91
172139,Monty Hall,AK,1.76,Marble,112280,88.73,34.25,9962604.4,3845590,243024.22,14051218.62
172166,Grace Murray Hopper,ZZ,9.46,Laminate,150092,4.5,9.8,675414,1470901.6,203041.46,2349357.06
172234,Alex Trebek,XX,9.46,Disco Light Up Panels,178270,40.78,23.33,7269850.6,4159039.1,1081172.97,12510062.67
172289,The Boring Company,HI,4.35,Tile,274816,1.5,14.3,412224,3929868.8,188881.04,4530973.84
172292,"Tractor Supply Co.",KY,6,Distressed Red Oak,172667,18.57,23.33,3206426.19,4028321.11,434084.84,7668832.14
172359,Ada Lovelace,DN,9.46,Distressed Red Oak,291267,18.57,23.33,5408828.19,6795259.11,1154506.66,13358593.96
172432,"Adams, Douglas",XX,9.46,Tile,204357,1.5,14.3,306535.5,2922305.1,305448.32,3534288.92
172512,Charles Babbage,KY,6,Straw,270086,1.8,3.25,486154.8,877779.5,81836.06,1445770.36
172563,Charles Darwin,RI,7,Wood,230388,12.5,9.25,2879850,2131089,350765.73,5361704.73
		172602,"Thurston Howell, III",AK,1.76,Mosaic Tile,81566,18.5,49.25,1508971,4017125.5,97259.3,5623355.8
172657,"Alan M. Galloway, Sr.",XX,9.46,Laminate,98563,4.5,9.8,443533.5,965917.4,133334.06,1542784.96
172695,"Monsters Inc.",OH,7.14,Mosaic Tile,77339,18.5,49.25,1430771.5,3808945.75,374115.81,5613833.06
172785,"Alphabet",HI,4.35,Granite,25944,72.5,29.25,1880940,758862,114831.39,2754633.39
172855,Jean Ichbiah,XX,9.46,Bamboo,268265,18.5,9.25,4962902.5,2481451.25,704235.86,8148589.61
172867,"Monsters Inc.",RI,7,Laminate,16032,4.5,9.8,72144,157113.6,16048.03,245305.63

172896,Steve Jobs,RI,7,Carpet,279287,12.5,6.3,3491087.5,1759508.1,367541.69,5618137.29
172901,Albert Einstein,WY,9.46,Dirt,118718,0.78,3.33,92600.04,395330.94,46158.27,534089.25
172913,"Tractor Supply Co.",HI,4.35,Carpet,133452,12.5,6.3,1668150,840747.6,109137.05,2618034.65
173005,Grace Murray Hopper,II,9.46,Bamboo,77962,18.5,9.25,1442297,721148.5,204661.94,2368107.44
173005,"Alan M. Galloway, Sr.",LO,9.46,Trampoline,252135,20.78,13.33,5239365.3,3360959.55,813590.73,9413915.58
		173084,Albert Einstein,KY,6,Trampoline,261994,20.78,13.33,5444235.32,3492380.02,536196.92,9472812.26
173162,Jean Ichbiah,OH,7.14,Asphalt,52064,10.78,13.33,561249.92,694013.12,89625.78,1344888.82
173219,"Tractor Supply Co.",AK,1.76,Laminate,238219,4.5,9.8,1071985.5,2334546.2,59954.96,3466486.66
173235,Apple,ZZ,9.46,Marble,129174,88.73,34.25,11461609.02,4424209.5,1502798.43,17388616.95
173329,"Adams, Douglas",XX,9.46,Wood,188831,12.5,9.25,2360387.5,1746686.75,388529.22,4495603.47
173410,Steve Jobs,XX,9.46,Mosaic Tile,99372,18.5,49.25,1838382,4894071,636890.05,7369343.05
173475,Penn Jillette,TX,8.19,Wood,73632,12.5,9.25,920400,681096,131162.52,1732658.52
173573,Albert Einstein,XX,9.46,Distressed Red Oak,158121,18.57,23.33,2936306.97,3688962.93,626750.53,7252020.43
173645,"Adams, Douglas",WY,9.46,Bamboo,199995,18.5,9.25,3699907.5,1849953.75,525016.87,6074878.12
173735,Charles Babbage,II,9.46,Laminate,58383,4.5,9.8,262723.5,572153.4,78979.35,913856.25
,what,wut?173752,The Boring Company,WY,9.46,Marble,213852,88.73,34.25,18975087.96,7324431,2487934.49,28787453.45
		173837,"Tractor Supply Co.",TX,8.19,Straw,231186,1.8,3.25,416134.8,751354.5,95617.37,1263106.67

173875,Albert Einstein,LO,9.46,Disco Light Up Panels,1920,40.78,23.33,78297.6,44793.6,11644.43,134735.63
173917,"Alan M. Galloway, Jr.",HI,4.35,Tile,24558,1.5,14.3,36837,351179.4,16878.71,404895.11
174010,"Alan M. Galloway, Sr.",II,9.46,Laminate,80724,4.5,9.8,363258,791095.2,109201.81,1263555.01
