OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
161406,Monty Hall,XX,9.46,Wood,295796,12.5,9.25,3697450,2736113,608615.06,7042178.06
161406,"Tractor Supply Co.",KY,6,Straw,216167,1.8,3.25,389100.6,702542.75,65498.6,1157141.95
161423,Bill Gates,XX,9.46,Mosaic Tile,270950,18.5,49.25,5012575,13344287.5,1736559.19,20093421.69
161447,Louisville Llama Farm,WY,9.46,Bamboo,208235,18.5,9.25,3852347.5,1926173.75,546648.11,6325169.36
161526,Elon Musk,KY,6,Granite,69056,72.5,29.25,5006560,2019888,421586.88,7448034.88
161567,Grace Murray Hopper,HI,4.35,Marble,260486,88.73,34.25,23112922.78,8921645.5,1393503.72,33428072
161567,Monty Hall,XX,9.46,Marble,79701,88.73,34.25,7071869.73,2729759.25,927234.1,10728863.08
161592,Ada Lovelace,WY,9.46,Marble,227067,88.73,34.25,20147654.91,7777044.75,2641676.59,30566376.25
161612,Elon Musk,RI,7,Carpet,36868,12.5,6.3,460850,232268.4,48518.29,741636.69
161677,Thomas J. Watson,TX,8.19,Carpet,116200,12.5,6.3,1452500,732060,178915.46,2363475.46
		161752,Apple,TX,8.19,Straw,196416,1.8,3.25,353548.8,638352,81236.68,1073137.48
161822,Apple,II,9.46,Tile,235551,1.5,14.3,353326.5,3368379.3,352073.37,4073779.17
161826,Apple,LO,9.46,Trampoline,247922,20.78,13.33,5151819.16,3304800.26,799996.2,9256615.62
161826,"Tractor Supply Co.",TX,8.19,Carpet,41213,12.5,6.3,515162.5,259641.9,63456.48,838260.88
161871,"Tractor Supply Co.",XX,9.46,Disco Light Up Panels,269932,40.78,23.33,11007826.96,6297513.56,1637085.21,18942425.73
161872,Jaden Smith,II,9.46,Disco Light Up Panels,60791,40.78,23.33,2479056.98,1418254.03,368685.62,4265996.63

161937,"Monsters Inc.",TX,8.19,Carpet,47373,12.5,6.3,592162.5,298449.9,72941.16,963553.56
161950,"Alan M. Galloway, Sr.",RI,7,Bamboo,108706,18.5,9.25,2011061,1005530.5,211161.41,3227752.91
162000,Louisville Llama Farm,DN,9.46,Carpet,7102,12.5,6.3,88775,44742.6,12630.76,146148.36
162066,Thomas J. Watson,DN,9.46,Carpet,135215,12.5,6.3,1690187.5,851854.5,240477.17,2782519.17
162142,The Boring Company,AK,1.76,Asphalt,168453,10.78,13.33,1815923.34,2245478.49,71480.67,4132882.5
		162223,Charles Babbage,LO,9.46,Mosaic Tile,110366,18.5,49.25,2041771,5435525.5,707352.25,8184648.75
162318,Albert Einstein,LO,9.46,Granite,199537,72.5,29.25,14466432.5,5836457.25,1920653.37,22223543.12
162371,Jean Ichbiah,TX,8.19,Carpet,181632,12.5,6.3,2270400,1144281.6,279662.42,3694344.02
162463,"Alan M. Galloway, Jr.",RI,7,Distressed Red Oak,275675,18.57,23.33,5119284.75,6431497.75,808554.78,12359337.28
162463,Alex Trebek,ZZ,9.46,Marble,205270,88.73,34.25,18213607.1,7030497.5,2388092.3,27632196.9
162537,"Alphabet",WY,9.46,Wood,168248,12.5,9.25,2103100,1556294,346178.67,4005572.67
162577,"Monsters Inc.",WY,9.46,Straw,165957,1.8,3.25,298722.6,539360.25,79282.64,917365.49
162583,Louisville Llama Farm,DN,9.46,Straw,295746,1.8,3.25,532342.8,961174.5,141286.74,1634804.04
162625,Steve Jobs,HI,4.35,Marble,101891,88.73,34.25,9040788.43,3489766.75,545079.15,13075634.33
162665,Charles Darwin,OH,7.14,Marble,242089,88.73,34.25,21480556.97,8291548.25,2125728.31,31897833.53
,what,wut?162680,"Thurston Howell, III",LO,9.46,Marble,126828,88.73,34.25,11253448.44,4343859,1475505.28,17072812.72
		162680,"Monsters Inc.",TX,8.19,Bamboo,26394,18.5,9.25,488289,244144.5,59986.3,792419.8

162713,"Adams, Douglas",AK,1.76,Distressed Red Oak,158746,18.57,23.33,2947913.22,3703544.18,117065.65,6768523.05
162748,Jaden Smith,RI,7,Tile,116875,1.5,14.3,175312.5,1671312.5,129263.75,1975888.75
162783,Jean Ichbiah,XX,9.46,Bamboo,147995,18.5,9.25,2737907.5,1368953.75,388509.07,4495370.32
