OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
128184,Steve Jobs,TX,8.19,Disco Light Up Panels,16467,40.78,23.33,671524.26,384175.11,86461.78,1142161.15
128261,Bill Gates,RI,7,Carpet,299512,12.5,6.3,3743900,1886925.6,394157.79,6024983.39
128261,"Tractor Supply Co.",HI,4.35,Bamboo,251123,18.5,9.25,4645775.5,2322887.75,303136.85,7271800.1
128350,Apple,HI,4.35,Disco Light Up Panels,195972,40.78,23.33,7991738.16,4572026.76,546523.77,13110288.69
128385,Elon Musk,AK,1.76,Laminate,293661,4.5,9.8,1321474.5,2877877.8,73908.6,4273260.9
128478,Louisville Llama Farm,LO,9.46,Distressed Red Oak,208526,18.57,23.33,3872327.82,4864911.58,826542.85,9563782.25
128478,"Alan M. Galloway, Jr.",DN,9.46,Mosaic Tile,108273,18.5,49.25,2003050.5,5332445.25,693937.9,8029433.65
128536,"Alphabet",LO,9.46,Mosaic Tile,237547,18.5,49.25,4394619.5,11699189.75,1522474.36,17616283.61
128589,Alex Trebek,ZZ,9.46,Dirt,290709,0.78,3.33,226753.02,968060.97,113029.4,1307843.39
128663,Charles Darwin,HI,4.35,Marble,279587,88.73,34.25,24807754.51,9575854.75,1495687,35879296.26
		128679,"Monsters Inc.",LO,9.46,Laminate,34534,4.5,9.8,155403,338433.2,46716.9,540553.1
128716,Thomas J. Watson,XX,9.46,Laminate,182080,4.5,9.8,819360,1784384,246314.18,2850058.18
128716,Elon Musk,II,9.46,Trampoline,112686,20.78,13.33,2341615.08,1502104.38,363615.86,4207335.32
128750,The Boring Company,OH,7.14,Carpet,236910,12.5,6.3,2961375,1492533,318009.03,4771917.03
128789,Charles Babbage,HI,4.35,Wood,70677,12.5,9.25,883462.5,653762.25,66869.28,1604094.03
128817,Jean Ichbiah,AK,1.76,Straw,101183,1.8,3.25,182129.4,328844.75,8993.15,519967.3

128896,The Boring Company,ZZ,9.46,Trampoline,112808,20.78,13.33,2344150.24,1503730.64,364009.53,4211890.41
128974,Grace Murray Hopper,LO,9.46,Bamboo,234018,18.5,9.25,4329333,2164666.5,614332.35,7108331.85
129012,Louisville Llama Farm,OH,7.14,Laminate,55635,4.5,9.8,250357.5,545223,56804.45,852384.95
129056,"Thurston Howell, III",LO,9.46,Granite,211173,72.5,29.25,15310042.5,6176810.25,2032656.27,23519509.02
129142,Elon Musk,HI,4.35,Distressed Red Oak,146713,18.57,23.33,2724460.41,3422814.29,267406.45,6414681.15
		129203,Elon Musk,XX,9.46,Disco Light Up Panels,55142,40.78,23.33,2248690.76,1286462.86,334425.53,3869579.15
129250,Thomas J. Watson,DN,9.46,Marble,286553,88.73,34.25,25425847.69,9814440.25,3333731.24,38574019.18
129274,Charles Darwin,TX,8.19,Disco Light Up Panels,200423,40.78,23.33,8173249.94,4675868.59,1052342.81,13901461.34
129298,Jaden Smith,AK,1.76,Disco Light Up Panels,237467,40.78,23.33,9683904.26,5540105.11,267942.56,15491951.93
129364,Monty Hall,HI,4.35,Asphalt,254575,10.78,13.33,2744318.5,3393484.75,266994.44,6404797.69
129365,"Alan M. Galloway, Jr.",KY,6,Laminate,56934,4.5,9.8,256203,557953.2,48849.37,863005.57
129408,Jean Ichbiah,ZZ,9.46,Straw,164774,1.8,3.25,296593.2,535515.5,78717.48,910826.18
129501,Grace Murray Hopper,LO,9.46,Carpet,217901,12.5,6.3,2723762.5,1372776.3,387532.57,4484071.37
129525,Bill Gates,LO,9.46,Distressed Red Oak,227674,18.57,23.33,4227906.18,5311634.42,902440.54,10441981.14
129534,Jean Ichbiah,DN,9.46,Marble,217694,88.73,34.25,19315988.62,7456019.5,2532631.97,29304640.09
,what,wut?129633,"Thurston Howell, III",RI,7,Bamboo,226092,18.5,9.25,4182702,2091351,439183.71,6713236.71
		129633,Monty Hall,DN,9.46,Mosaic Tile,2871,18.5,49.25,53113.5,141396.75,18400.67,212910.92

129678,Charles Darwin,II,9.46,Disco Light Up Panels,118505,40.78,23.33,4832633.9,2764721.65,718709.84,8316065.39
129769,Apple,LO,9.46,Carpet,285631,12.5,6.3,3570387.5,1799475.3,507989.02,5877851.82
129818,Elon Musk,DN,9.46,Disco Light Up Panels,287898,40.78,23.33,11740480.44,6716660.34,1746045.52,20203186.3
129901,The Boring Company,KY,6,Disco Light Up Panels,241977,40.78,23.33,9867822.06,5645323.41,930788.73,16443934.2
129935,Grace Murray Hopper,RI,7,Trampoline,101137,20.78,13.33,2101626.86,1348156.21,241484.81,3691267.88
129958,Louisville Llama Farm,RI,7,Straw,161311,1.8,3.25,290359.8,524260.75,57023.44,871643.99
130012,Thomas J. Watson,WY,9.46,Straw,87763,1.8,3.25,157973.4,285229.75,41927.02,485130.17
