OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
330970,"Microsoft, Inc.",HI,4.35,Distressed Red Oak,118761,18.57,23.33,2205391.77,2770694.13,216459.74,5192545.64
331069,Apple,TX,8.19,Distressed Red Oak,181454,18.57,23.33,3369600.78,4233321.82,622679.36,8225601.96
331146,"Alphabet",XX,9.46,Wood,253729,12.5,9.25,3171612.5,2346993.25,522060.1,6040665.85
331170,Thomas J. Watson,WY,9.46,Straw,278108,1.8,3.25,500594.4,903851,132860.53,1537305.93
331170,Elon Musk,XX,9.46,Laminate,202783,4.5,9.8,912523.5,1987273.4,274320.79,3174117.69
331248,Bill Gates,WY,9.46,Marble,19311,88.73,34.25,1713465.03,661401.75,224662.4,2599529.18
331334,Apple,OH,7.14,Bamboo,62167,18.5,9.25,1150089.5,575044.75,123174.59,1848308.84
331370,"Microsoft, Inc.",OH,7.14,Marble,67992,88.73,34.25,6032930.16,2328726,597022.25,8958678.41
331396,Apple,ZZ,9.46,Laminate,262775,4.5,9.8,1182487.5,2575195,355476.76,4113159.26
331430,Alex Trebek,ZZ,9.46,Disco Light Up Panels,128862,40.78,23.33,5254992.36,3006350.46,781523.03,9042865.85
		331496,Apple,AK,1.76,Laminate,11199,4.5,9.8,50395.5,109750.2,2818.56,162964.26
331585,Charles Darwin,RI,7,Distressed Red Oak,20374,18.57,23.33,378345.18,475325.42,59756.94,913427.54
331596,"Adams, Douglas",DN,9.46,Asphalt,277704,10.78,13.33,2993649.12,3701794.32,633388.95,7328832.39
331682,Penn Jillette,OH,7.14,Dirt,271026,0.78,3.33,211400.28,902516.58,79533.66,1193450.52
331757,Jaden Smith,OH,7.14,Bamboo,254999,18.5,9.25,4717481.5,2358740.75,505242.27,7581464.52
331850,Bill Gates,DN,9.46,Carpet,29461,12.5,6.3,368262.5,185604.3,52395.8,606262.6

331878,"Tractor Supply Co.",LO,9.46,Mosaic Tile,168692,18.5,49.25,3120802,8308081,1081172.33,12510055.33
331954,Monty Hall,WY,9.46,Dirt,111974,0.78,3.33,87339.72,372873.42,43536.16,503749.3
331954,"Tractor Supply Co.",DN,9.46,Tile,278025,1.5,14.3,417037.5,3975757.5,415558.41,4808353.41
332053,"Alan M. Galloway, Jr.",LO,9.46,Wood,152105,12.5,9.25,1901312.5,1406971.25,312963.64,3621247.39
332066,"Microsoft, Inc.",HI,4.35,Straw,138403,1.8,3.25,249125.4,449809.75,30403.68,729338.83
		332066,Albert Einstein,II,9.46,Mosaic Tile,184952,18.5,49.25,3421612,9108886,1185385.11,13715883.11
332091,Ada Lovelace,OH,7.14,Straw,261791,1.8,3.25,471223.8,850820.75,94393.98,1416438.53
332123,"Microsoft, Inc.",WY,9.46,Marble,298876,88.73,34.25,26519267.48,10236503,3477095.89,40232866.37
332123,Thomas J. Watson,LO,9.46,Laminate,16348,4.5,9.8,73566,160210.4,22115.25,255891.65
332174,Jaden Smith,AK,1.76,Straw,206104,1.8,3.25,370987.2,669838,18318.52,1059143.72
332177,Elon Musk,OH,7.14,Granite,74743,72.5,29.25,5418867.5,2186232.75,543004.16,8148104.41
