OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
218669,Ada Lovelace,TX,8.19,Tile,130070,1.5,14.3,195105,1860001,168313.18,2223419.18
218715,Alex Trebek,DN,9.46,Distressed Red Oak,56919,18.57,23.33,1056985.83,1327920.27,225612.12,2610518.22
218715,Thomas J. Watson,HI,4.35,Disco Light Up Panels,278603,40.78,23.33,11361430.34,6499807.99,776963.87,18638202.2
218781,Monty Hall,ZZ,9.46,Wood,96987,12.5,9.25,1212337.5,897129.75,199555.6,2309022.85
218782,"Adams, Douglas",OH,7.14,Distressed Red Oak,10372,18.57,23.33,192608.04,241978.76,31029.5,465616.3
218805,Monty Hall,TX,8.19,Trampoline,285150,20.78,13.33,5925417,3801049.5,796597.61,10523064.11
218806,The Boring Company,XX,9.46,Trampoline,103305,20.78,13.33,2146677.9,1377055.65,333345.19,3857078.74
218806,Grace Murray Hopper,RI,7,Marble,273751,88.73,34.25,24289926.23,9375971.75,2356612.86,36022510.84
218844,"Tractor Supply Co.",KY,6,Marble,213522,88.73,34.25,18945807.06,7313128.5,1575536.13,27834471.69
218917,Charles Darwin,XX,9.46,Marble,26014,88.73,34.25,2308222.22,890979.5,302644.48,3501846.2
		218997,Elon Musk,TX,8.19,Wood,274168,12.5,9.25,3427100,2536054,488382.31,6451536.31
219075,"Adams, Douglas",TX,8.19,Marble,49363,88.73,34.25,4379978.99,1690682.75,497187.2,6567848.94
219110,"Adams, Douglas",II,9.46,Disco Light Up Panels,1136,40.78,23.33,46326.08,26502.88,6889.62,79718.58
219159,"Adams, Douglas",LO,9.46,Marble,224646,88.73,34.25,19932839.58,7694125.5,2613510.9,30240475.98
219174,Apple,KY,6,Carpet,266405,12.5,6.3,3330062.5,1678351.5,300504.84,5308918.84
219203,"Adams, Douglas",RI,7,Laminate,141048,4.5,9.8,634716,1382270.4,141189.05,2158175.45

219245,"Microsoft, Inc.",II,9.46,Straw,172287,1.8,3.25,310116.6,559932.75,82306.67,952356.02
219265,Albert Einstein,II,9.46,Dirt,80857,0.78,3.33,63068.46,269253.81,31437.69,363759.96
219265,"Monsters Inc.",TX,8.19,Bamboo,124954,18.5,9.25,2311649,1155824.5,283986.08,3751459.58
219305,Alex Trebek,DN,9.46,Marble,17049,88.73,34.25,1512757.77,583928.25,198346.5,2295032.52
219403,Steve Jobs,ZZ,9.46,Tile,111989,1.5,14.3,167983.5,1601442.7,167387.72,1936813.92
		219450,Apple,HI,4.35,Tile,293221,1.5,14.3,439831.5,4193060.3,201530.79,4834422.59
219450,"Alphabet",AK,1.76,Laminate,160359,4.5,9.8,721615.5,1571518.2,40359.15,2333492.85
219490,Jean Ichbiah,AK,1.76,Dirt,4376,0.78,3.33,3413.28,14572.08,316.54,18301.9
219521,"Tractor Supply Co.",TX,8.19,Mosaic Tile,292511,18.5,49.25,5411453.5,14406166.75,1623063.1,21440683.35
219523,"Alphabet",DN,9.46,Dirt,191216,0.78,3.33,149148.48,636749.28,74345.93,860243.69
219609,Jaden Smith,ZZ,9.46,Dirt,51901,0.78,3.33,40482.78,172830.33,20179.42,233492.53
219679,"Monsters Inc.",XX,9.46,Disco Light Up Panels,54146,40.78,23.33,2208073.88,1263226.18,328384.99,3799685.05
219742,Steve Jobs,DN,9.46,Trampoline,258263,20.78,13.33,5366705.14,3442645.79,833364.6,9642715.53
219825,Elon Musk,LO,9.46,Distressed Red Oak,208839,18.57,23.33,3878140.23,4872213.87,827783.5,9578137.6
