OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
202342,Thomas J. Watson,AK,1.76,Asphalt,271796,10.78,13.33,2929960.88,3623040.68,115332.83,6668334.39
202342,Charles Babbage,XX,9.46,Mosaic Tile,82089,18.5,49.25,1518646.5,4042883.25,526120.71,6087650.46
202420,Bill Gates,LO,9.46,Mosaic Tile,183028,18.5,49.25,3386018,9014129,1173053.91,13573200.91
202453,Thomas J. Watson,LO,9.46,Mosaic Tile,209416,18.5,49.25,3874196,10313738,1342178.56,15530112.56
202475,"Adams, Douglas",TX,8.19,Distressed Red Oak,213799,18.57,23.33,3970247.43,4987930.67,733674.79,9691852.89
202475,Albert Einstein,WY,9.46,Asphalt,132447,10.78,13.33,1427778.66,1765518.51,302085.91,3495383.08
202512,Louisville Llama Farm,XX,9.46,Granite,177463,72.5,29.25,12866067.5,5190792.75,1708178.98,19765039.23
202577,Thomas J. Watson,AK,1.76,Granite,11438,72.5,29.25,829255,334561.5,20483.17,1184299.67
202634,"Microsoft, Inc.",DN,9.46,Laminate,104429,4.5,9.8,469930.5,1023404.2,141269.46,1634604.16
202717,Albert Einstein,ZZ,9.46,Tile,6569,1.5,14.3,9853.5,93936.7,9818.55,113608.75
		202792,Charles Darwin,ZZ,9.46,Carpet,46953,12.5,6.3,586912.5,295803.9,83504.97,966221.37
202811,The Boring Company,HI,4.35,Dirt,260750,0.78,3.33,203385,868297.5,46618.19,1118300.69
202811,"Thurston Howell, III",XX,9.46,Granite,182646,72.5,29.25,13241835,5342395.5,1758068.21,20342298.71
202825,Jaden Smith,WY,9.46,Bamboo,40600,18.5,9.25,751100,375550,106581.09,1233231.09
202825,Thomas J. Watson,HI,4.35,Dirt,205736,0.78,3.33,160474.08,685100.88,36782.51,882357.47
202831,Penn Jillette,II,9.46,Trampoline,289869,20.78,13.33,6023477.82,3863953.77,935351.03,10822782.62

202852,Alex Trebek,WY,9.46,Wood,27978,12.5,9.25,349725,258796.5,57566.13,666087.63
