OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
37340,"Alan M. Galloway, Sr.",XX,9.46,Carpet,261124,12.5,6.3,3264050,1645081.2,464403.81,5373535.01
37347,"Microsoft, Inc.",WY,9.46,Disco Light Up Panels,289716,40.78,23.33,11814618.48,6759074.28,1757071.34,20330764.1
37388,"Thurston Howell, III",KY,6,Asphalt,144388,10.78,13.33,1556502.64,1924692.04,208871.68,3690066.36
37468,Charles Darwin,ZZ,9.46,Mosaic Tile,201435,18.5,49.25,3726547.5,9920673.75,1291027.13,14938248.38
37556,"Thurston Howell, III",RI,7,Distressed Red Oak,272308,18.57,23.33,5056759.56,6352945.64,798679.36,12208384.56
37596,Penn Jillette,XX,9.46,Mosaic Tile,80154,18.5,49.25,1482849,3947584.5,513719.01,5944152.51
37654,Grace Murray Hopper,RI,7,Dirt,148961,0.78,3.33,116189.58,496040.13,42856.08,655085.79
37682,Alex Trebek,OH,7.14,Trampoline,220654,20.78,13.33,4585190.12,2941317.82,537392.67,8063900.61
37701,"Adams, Douglas",AK,1.76,Disco Light Up Panels,176536,40.78,23.33,7199138.08,4118584.88,199191.92,11516914.88
37780,Jean Ichbiah,XX,9.46,Laminate,253103,4.5,9.8,1138963.5,2480409.4,342392.68,3961765.58
		37800,Apple,WY,9.46,Granite,214518,72.5,29.25,15552555,6274651.5,2064853.73,23892060.23
37800,Jean Ichbiah,ZZ,9.46,Granite,128048,72.5,29.25,9283480,3745404,1232532.43,14261416.43
37866,Charles Darwin,TX,8.19,Distressed Red Oak,148782,18.57,23.33,2762881.74,3471084.06,510561.8,6744527.6
37908,"Microsoft, Inc.",WY,9.46,Distressed Red Oak,64688,18.57,23.33,1201256.16,1509171.04,256406.41,2966833.61
37934,Ada Lovelace,AK,1.76,Disco Light Up Panels,40179,40.78,23.33,1638499.62,937376.07,45335.41,2621211.1
38027,"Thurston Howell, III",HI,4.35,Dirt,39872,0.78,3.33,31100.16,132773.76,7128.52,171002.44

38027,Charles Darwin,RI,7,Granite,172986,72.5,29.25,12541485,5059840.5,1232092.79,18833418.29
38051,"Tractor Supply Co.",AK,1.76,Wood,103009,12.5,9.25,1287612.5,952833.25,39431.85,2279877.6
38086,"Tractor Supply Co.",ZZ,9.46,Laminate,122966,4.5,9.8,553347,1205066.8,166345.95,1924759.75
38118,Thomas J. Watson,TX,8.19,Dirt,188006,0.78,3.33,146644.68,626059.98,63284.51,835989.17
38149,"Microsoft, Inc.",RI,7,Disco Light Up Panels,185675,40.78,23.33,7571826.5,4331797.75,833253.7,12736877.95
