OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
209623,"Thurston Howell, III",II,9.46,Wood,251233,12.5,9.25,3140412.5,2323905.25,516924.46,5981242.21
209669,Albert Einstein,HI,4.35,Marble,63684,88.73,34.25,5650681.32,2181177,340685.84,8172544.16
209718,Monty Hall,DN,9.46,Granite,59671,72.5,29.25,4326147.5,1745376.75,574366.19,6645890.44
209776,Jaden Smith,KY,6,Tile,262507,1.5,14.3,393760.5,3753850.1,248856.64,4396467.24
209776,Monty Hall,DN,9.46,Bamboo,28573,18.5,9.25,528600.5,264300.25,75008.41,867909.16
209818,"Alan M. Galloway, Jr.",AK,1.76,Bamboo,283257,18.5,9.25,5240254.5,2620127.25,138342.72,7998724.47
209818,"Microsoft, Inc.",ZZ,9.46,Marble,218591,88.73,34.25,19395579.43,7486741.75,2543067.58,29425388.76
209865,Penn Jillette,TX,8.19,Granite,89968,72.5,29.25,6522680,2631564,749732.58,9903976.58
209937,Alex Trebek,OH,7.14,Tile,29419,1.5,14.3,44128.5,420691.7,33188.16,498008.36
209937,Charles Darwin,XX,9.46,Wood,63808,12.5,9.25,797600,590224,131288.15,1519112.15
		210014,The Boring Company,AK,1.76,Distressed Red Oak,298974,18.57,23.33,5551947.18,6975063.42,220475.39,12747485.99
210014,"Adams, Douglas",LO,9.46,Asphalt,278832,10.78,13.33,3005808.96,3716830.56,635961.7,7358601.22
210072,"Monsters Inc.",II,9.46,Asphalt,256299,10.78,13.33,2762903.22,3416465.67,584568.3,6763937.19
210127,"Alan M. Galloway, Sr.",LO,9.46,Carpet,123790,12.5,6.3,1547375,779877,220158.04,2547410.04
210170,Jaden Smith,KY,6,Mosaic Tile,115751,18.5,49.25,2141393.5,5700736.75,470527.82,8312658.07
210240,"Alan M. Galloway, Sr.",XX,9.46,Asphalt,288639,10.78,13.33,3111528.42,3847557.87,658329.56,7617415.85

210332,Charles Darwin,DN,9.46,Carpet,246409,12.5,6.3,3080112.5,1552376.7,438233.48,5070722.68
210410,Jaden Smith,ZZ,9.46,Distressed Red Oak,515,18.57,23.33,9563.55,12014.95,2041.33,23619.83
210442,Charles Babbage,KY,6,Asphalt,4702,10.78,13.33,50687.56,62677.66,6801.91,120167.13
210479,Steve Jobs,TX,8.19,Carpet,88198,12.5,6.3,1102475,555647.4,135800.22,1793922.62
210535,Elon Musk,AK,1.76,Wood,19151,12.5,9.25,239387.5,177146.75,7331,423865.25
		210566,Thomas J. Watson,ZZ,9.46,Dirt,135822,0.78,3.33,105941.16,452287.26,52808.41,611036.83
