OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
89492,Alex Trebek,WY,9.46,Laminate,281953,4.5,9.8,1268788.5,2763139.4,381420.38,4413348.28
89563,Charles Babbage,HI,4.35,Marble,266169,88.73,34.25,23617175.37,9116288.25,1423905.67,34157369.29
89644,The Boring Company,II,9.46,Wood,283711,12.5,9.25,3546387.5,2624326.75,583749.57,6754463.82
89668,"Alan M. Galloway, Jr.",KY,6,Wood,10904,12.5,9.25,136300,100862,14229.72,251391.72
89671,Elon Musk,LO,9.46,Bamboo,126348,18.5,9.25,2337438,1168719,331682.45,3837839.45
89717,"Adams, Douglas",DN,9.46,Mosaic Tile,199415,18.5,49.25,3689177.5,9821188.75,1278080.65,14788446.9
89780,Jean Ichbiah,LO,9.46,Bamboo,173586,18.5,9.25,3211341,1605670.5,455689.29,5272700.79
89821,"Alan M. Galloway, Jr.",OH,7.14,Laminate,89208,4.5,9.8,401436,874238.4,91083.15,1366757.55
89898,Charles Babbage,XX,9.46,Tile,20360,1.5,14.3,30540,291148,30431.68,352119.68
89997,Louisville Llama Farm,OH,7.14,Asphalt,167390,10.78,13.33,1804464.2,2231308.7,288154.19,4323927.09
		90058,"Tractor Supply Co.",ZZ,9.46,Trampoline,148290,20.78,13.33,3081466.2,1976705.7,478503.06,5536674.96
90075,"Thurston Howell, III",HI,4.35,Distressed Red Oak,183122,18.57,23.33,3400575.54,4272236.26,333767.31,8006579.11
90119,Thomas J. Watson,KY,6,Dirt,268005,0.78,3.33,209043.9,892456.65,66090.03,1167590.58
90164,Charles Darwin,KY,6,Distressed Red Oak,110595,18.57,23.33,2053749.15,2580181.35,278035.83,4911966.33
90182,"Adams, Douglas",II,9.46,Bamboo,87023,18.5,9.25,1609925.5,804962.75,228448.43,2643336.68
90251,Grace Murray Hopper,XX,9.46,Laminate,158441,4.5,9.8,712984.5,1552721.8,214335.82,2480042.12

90251,"Alan M. Galloway, Sr.",RI,7,Laminate,273719,4.5,9.8,1231735.5,2682446.2,273992.72,4188174.42
90330,Grace Murray Hopper,HI,4.35,Straw,160623,1.8,3.25,289121.4,522024.75,35284.86,846431.01
90393,Louisville Llama Farm,AK,1.76,Laminate,194452,4.5,9.8,875034,1905629.6,48939.68,2829603.28
90486,"Alan M. Galloway, Jr.",KY,6,Carpet,188239,12.5,6.3,2352987.5,1185905.7,212333.59,3751226.79
90511,Grace Murray Hopper,ZZ,9.46,Granite,155869,72.5,29.25,11300502.5,4559168.25,1500324.85,17359995.6
		90554,Jean Ichbiah,RI,7,Trampoline,68694,20.78,13.33,1427461.32,915691.02,164020.66,2507173
90558,Jaden Smith,KY,6,Dirt,112753,0.78,3.33,87947.34,375467.49,27804.89,491219.72
90596,"Alan M. Galloway, Jr.",XX,9.46,Wood,249163,12.5,9.25,3114537.5,2304757.75,512665.33,5931960.58
90648,"Alan M. Galloway, Sr.",WY,9.46,Straw,249232,1.8,3.25,448617.6,810004,119065.6,1377687.2
90700,Elon Musk,XX,9.46,Laminate,82700,4.5,9.8,372150,810460,111874.91,1294484.91
