OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
247516,The Boring Company,WY,9.46,Bamboo,215344,18.5,9.25,3983864,1991932,565310.3,6541106.3
247539,"Monsters Inc.",RI,7,Disco Light Up Panels,182694,40.78,23.33,7450261.32,4262251.02,819875.86,12532388.2
247585,Bill Gates,AK,1.76,Carpet,117336,12.5,6.3,1466700,739216.8,38824.14,2244740.94
247653,"Alan M. Galloway, Sr.",OH,7.14,Mosaic Tile,72436,18.5,49.25,1340066,3567473,350398.28,5257937.28
247653,Charles Darwin,OH,7.14,Asphalt,246365,10.78,13.33,2655814.7,3284045.45,424106.01,6363966.16
247698,"Monsters Inc.",II,9.46,Granite,58133,72.5,29.25,4214642.5,1700390.25,559562.1,6474594.85
247710,Alex Trebek,DN,9.46,Mosaic Tile,164922,18.5,49.25,3051057,8122408.5,1057009.84,12230475.34
247766,Albert Einstein,OH,7.14,Trampoline,122356,20.78,13.33,2542557.68,1631005.48,297992.41,4471555.57
247857,Albert Einstein,LO,9.46,Bamboo,80192,18.5,9.25,1483552,741776,210516.03,2435844.03
247938,"Alphabet",DN,9.46,Dirt,205084,0.78,3.33,159965.52,682929.72,79737.89,922633.13
		247949,Jaden Smith,HI,4.35,Marble,19363,88.73,34.25,1718078.99,663182.75,103584.89,2484846.63
247956,Bill Gates,OH,7.14,Asphalt,23740,10.78,13.33,255917.2,316454.2,40867.32,613238.72
247991,Penn Jillette,KY,6,Wood,187515,12.5,9.25,2343937.5,1734513.75,244707.08,4323158.33
248012,Charles Darwin,KY,6,Tile,117668,1.5,14.3,176502,1682652.4,111549.26,1970703.66
248091,"Monsters Inc.",TX,8.19,Disco Light Up Panels,244177,40.78,23.33,9957538.06,5696649.41,1282077.95,16936265.42
248124,Jean Ichbiah,TX,8.19,Granite,197137,72.5,29.25,14292432.5,5766257.25,1642806.69,21701496.44

248141,Charles Babbage,XX,9.46,Wood,228619,12.5,9.25,2857737.5,2114725.75,470395.02,5442858.27
248174,Grace Murray Hopper,XX,9.46,Marble,206934,88.73,34.25,18361253.82,7087489.5,2407451.12,27856194.44
248259,Jean Ichbiah,HI,4.35,Marble,161302,88.73,34.25,14312326.46,5524593.5,862906.02,20699825.98
248281,Penn Jillette,XX,9.46,Granite,163215,72.5,29.25,11833087.5,4774038.75,1571034.14,18178160.39
248311,Charles Babbage,AK,1.76,Disco Light Up Panels,103460,40.78,23.33,4219098.8,2413721.8,116737.64,6749558.24
		248311,The Boring Company,TX,8.19,Trampoline,263422,20.78,13.33,5473909.16,3511415.26,735898.07,9721222.49
248377,Thomas J. Watson,KY,6,Dirt,213307,0.78,3.33,166379.46,710312.31,52601.51,929293.28
248419,"Alphabet",TX,8.19,Laminate,191951,4.5,9.8,863779.5,1881119.8,224807.25,2969706.55
248421,Ada Lovelace,AK,1.76,Distressed Red Oak,69176,18.57,23.33,1284598.32,1613876.08,51013.15,2949487.55
248453,Monty Hall,KY,6,Dirt,193005,0.78,3.33,150543.9,642706.65,47595.03,840845.58
248499,Bill Gates,XX,9.46,Tile,114498,1.5,14.3,171747,1637321.4,171137.87,1980206.27
248543,Ada Lovelace,WY,9.46,Disco Light Up Panels,244910,40.78,23.33,9987429.8,5713750.3,1485331.64,17186511.74
248549,Grace Murray Hopper,RI,7,Wood,40535,12.5,9.25,506687.5,374948.75,61714.54,943350.79
248549,Ada Lovelace,HI,4.35,Distressed Red Oak,53479,18.57,23.33,993105.03,1247665.07,97473.5,2338243.6
248644,Ada Lovelace,II,9.46,Dirt,45648,0.78,3.33,35605.44,152007.84,17748.22,205361.5
,what,wut?248696,"Thurston Howell, III",ZZ,9.46,Straw,182826,1.8,3.25,329086.8,594184.5,87341.46,1010612.76
		248696,"Alan M. Galloway, Sr.",TX,8.19,Dirt,140735,0.78,3.33,109773.3,468647.55,47372.67,625793.52

248696,Grace Murray Hopper,OH,7.14,Carpet,83117,12.5,6.3,1038962.5,523637.1,111569.61,1674169.21
248696,Jean Ichbiah,LO,9.46,Distressed Red Oak,65947,18.57,23.33,1224635.79,1538543.51,261396.76,3024576.06
248701,Grace Murray Hopper,RI,7,Bamboo,113204,18.5,9.25,2094274,1047137,219898.77,3361309.77
248712,Ada Lovelace,ZZ,9.46,Trampoline,16754,20.78,13.33,348148.12,223330.82,54061.91,625540.85
248770,Charles Babbage,KY,6,Carpet,256633,12.5,6.3,3207912.5,1616787.9,289482.02,5114182.42
