OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
149359,Ada Lovelace,RI,7,Trampoline,127629,20.78,13.33,2652130.62,1701294.57,304739.76,4658164.95
149437,Penn Jillette,XX,9.46,Disco Light Up Panels,119969,40.78,23.33,4892335.82,2798876.77,727588.71,8418801.3
149474,Apple,TX,8.19,Distressed Red Oak,118008,18.57,23.33,2191408.56,2753126.64,404957.43,5349492.63
149484,"Microsoft, Inc.",TX,8.19,Granite,21332,72.5,29.25,1546570,623961,177766.49,2348297.49
149495,Albert Einstein,TX,8.19,Marble,254784,88.73,34.25,22606984.32,8726352,2566200.24,33899536.56
149561,The Boring Company,RI,7,Carpet,169543,12.5,6.3,2119287.5,1068120.9,223118.59,3410526.99
149643,Louisville Llama Farm,TX,8.19,Tile,143158,1.5,14.3,214737,2047159.4,185249.32,2447145.72
149697,Monty Hall,AK,1.76,Granite,65735,72.5,29.25,4765787.5,1922748.75,117718.24,6806254.49
149761,The Boring Company,AK,1.76,Wood,72853,12.5,9.25,910662.5,673890.25,27888.13,1612440.88
149771,"Thurston Howell, III",KY,6,Mosaic Tile,233116,18.5,49.25,4312646,11480963,947616.54,16741225.54
		149811,Alex Trebek,DN,9.46,Mosaic Tile,96550,18.5,49.25,1786175,4755087.5,618803.43,7160065.93
149861,The Boring Company,RI,7,Straw,123287,1.8,3.25,221916.6,400682.75,43581.95,666181.3
149900,Penn Jillette,AK,1.76,Asphalt,285239,10.78,13.33,3074876.42,3802235.87,121037.18,6998149.47
149990,"Alan M. Galloway, Jr.",ZZ,9.46,Disco Light Up Panels,148849,40.78,23.33,6070062.22,3472647.17,902740.31,10445449.7
150084,Jean Ichbiah,II,9.46,Mosaic Tile,242638,18.5,49.25,4488803,11949921.5,1555103.34,17993827.84
150174,Steve Jobs,HI,4.35,Wood,246951,12.5,9.25,3086887.5,2284296.75,233646.51,5604830.76

150206,Monty Hall,WY,9.46,Disco Light Up Panels,120811,40.78,23.33,4926672.58,2818520.63,732695.28,8477888.49
150206,Steve Jobs,HI,4.35,Carpet,256819,12.5,6.3,3210237.5,1617959.7,210026.58,5038223.78
150242,"Tractor Supply Co.",ZZ,9.46,Dirt,35292,0.78,3.33,27527.76,117522.36,13721.74,158771.86
150286,"Alan M. Galloway, Sr.",DN,9.46,Dirt,190489,0.78,3.33,148581.42,634328.37,74063.27,856973.06
150371,"Alphabet",ZZ,9.46,Laminate,134374,4.5,9.8,604683,1316865.2,181778.46,2103326.66
		150453,Monty Hall,II,9.46,Straw,283544,1.8,3.25,510379.2,921518,135457.48,1567354.68
150545,Bill Gates,KY,6,Tile,138983,1.5,14.3,208474.5,1987456.9,131755.88,2327687.28
150596,Charles Darwin,DN,9.46,Laminate,248259,4.5,9.8,1117165.5,2432938.2,335839.81,3885943.51
150636,Charles Babbage,LO,9.46,Disco Light Up Panels,2127,40.78,23.33,86739.06,49622.91,12899.84,149261.81
150680,"Thurston Howell, III",AK,1.76,Marble,7099,88.73,34.25,629894.27,243140.75,15365.42,888400.44
150774,Thomas J. Watson,WY,9.46,Marble,110402,88.73,34.25,9795969.46,3781268.5,1284406.71,14861644.67
150841,Charles Babbage,WY,9.46,Disco Light Up Panels,279387,40.78,23.33,11393401.86,6518098.71,1694427.95,19605928.52
150847,Bill Gates,OH,7.14,Distressed Red Oak,100116,18.57,23.33,1859154.12,2335706.28,299513.03,4494373.43
150865,"Adams, Douglas",KY,6,Granite,5287,72.5,29.25,383307.5,154644.75,32277.14,570229.39
150889,Thomas J. Watson,HI,4.35,Tile,86402,1.5,14.3,129603,1235548.6,59384.09,1424535.69
,what,wut?150916,Charles Darwin,KY,6,Laminate,163048,4.5,9.8,733716,1597870.4,139895.18,2471481.58
		150936,Louisville Llama Farm,OH,7.14,Asphalt,110730,10.78,13.33,1193669.4,1476030.9,190616.6,2860316.9

150995,Charles Babbage,AK,1.76,Straw,128343,1.8,3.25,231017.4,417114.75,11407.13,659539.28
151091,Steve Jobs,AK,1.76,Tile,3298,1.5,14.3,4947,47161.4,917.11,53025.51
151124,Thomas J. Watson,HI,4.35,Straw,63184,1.8,3.25,113731.2,205348,13879.95,332959.15
151132,"Alan M. Galloway, Sr.",XX,9.46,Straw,68323,1.8,3.25,122981.4,222049.75,32639.95,377671.1
