OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
71127,Bill Gates,XX,9.46,Distressed Red Oak,139487,18.57,23.33,2590273.59,3254231.71,552890.2,6397395.5
71187,Bill Gates,HI,4.35,Laminate,114554,4.5,9.8,515493,1122629.2,71258.32,1709380.52
71193,Charles Babbage,LO,9.46,Dirt,154693,0.78,3.33,120660.54,515127.69,60145.57,695933.8
71220,Albert Einstein,DN,9.46,Tile,142872,1.5,14.3,214308,2043069.6,213547.92,2470925.52
71283,Louisville Llama Farm,TX,8.19,Mosaic Tile,78526,18.5,49.25,1452731,3867405.5,435719.18,5755855.68
71285,"Monsters Inc.",II,9.46,Dirt,117646,0.78,3.33,91763.88,391761.18,45741.47,529266.53
71381,"Alan M. Galloway, Sr.",HI,4.35,Straw,214975,1.8,3.25,386955,698668.75,47224.63,1132848.38
71459,Charles Darwin,RI,7,Dirt,25235,0.78,3.33,19683.3,84032.55,7260.11,110975.96
71460,Penn Jillette,LO,9.46,Granite,155596,72.5,29.25,11280710,4551183,1497697.08,17329590.08
71501,Elon Musk,II,9.46,Marble,131076,88.73,34.25,11630373.48,4489353,1524926.13,17644652.61
		71551,Steve Jobs,ZZ,9.46,Tile,260673,1.5,14.3,391009.5,3727623.9,389622.72,4508256.12
71610,Charles Darwin,ZZ,9.46,Dirt,14118,0.78,3.33,11012.04,47012.94,5489.16,63514.14
71610,Bill Gates,DN,9.46,Marble,225558,88.73,34.25,20013761.34,7725361.5,2624121.02,30363243.86
71610,Thomas J. Watson,WY,9.46,Asphalt,135250,10.78,13.33,1457995,1802882.5,308479.01,3569356.51
71610,"Alphabet",AK,1.76,Disco Light Up Panels,79815,40.78,23.33,3254855.7,1862083.95,90058.14,5206997.79
71630,Albert Einstein,RI,7,Marble,49810,88.73,34.25,4419641.3,1705992.5,428794.37,6554428.17

71702,Penn Jillette,XX,9.46,Wood,176613,12.5,9.25,2207662.5,1633670.25,363390.08,4204722.83
71780,"Thurston Howell, III",HI,4.35,Carpet,110847,12.5,6.3,1385587.5,698336.1,90650.68,2174574.28
71861,Louisville Llama Farm,OH,7.14,Disco Light Up Panels,103232,40.78,23.33,4209800.96,2408402.56,472539.73,7090743.25
71919,"Alan M. Galloway, Jr.",II,9.46,Dirt,69249,0.78,3.33,54014.22,230599.17,26924.43,311537.82
72015,Albert Einstein,AK,1.76,Mosaic Tile,97371,18.5,49.25,1801363.5,4795521.75,116105.18,6712990.43
		72094,"Monsters Inc.",LO,9.46,Marble,27036,88.73,34.25,2398904.28,925983,314534.34,3639421.62
72184,Louisville Llama Farm,TX,8.19,Carpet,179406,12.5,6.3,2242575,1130257.8,276235.01,3649067.81
72184,Thomas J. Watson,II,9.46,Carpet,143382,12.5,6.3,1792275,903306.6,255002.02,2950583.62
72234,Ada Lovelace,AK,1.76,Dirt,235200,0.78,3.33,183456,783216,17013.43,983685.43
72252,Ada Lovelace,ZZ,9.46,Tile,2957,1.5,14.3,4435.5,42285.1,4419.77,51140.37
72269,Charles Darwin,KY,6,Marble,116846,88.73,34.25,10367745.58,4001975.5,862183.26,15231904.34
72280,Bill Gates,KY,6,Asphalt,59924,10.78,13.33,645980.72,798786.92,86686.06,1531453.7
72284,Alex Trebek,II,9.46,Distressed Red Oak,118248,18.57,23.33,2195865.36,2758725.84,468704.33,5423295.53
72326,Jean Ichbiah,RI,7,Bamboo,9768,18.5,9.25,180708,90354,18974.34,290036.34
