OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
351674,Alex Trebek,DN,9.46,Carpet,154257,12.5,6.3,1928212.5,971819.1,274342.99,3174374.59
351760,Louisville Llama Farm,DN,9.46,Trampoline,213891,20.78,13.33,4444654.98,2851167.03,690184.76,7986006.77
351810,Steve Jobs,XX,9.46,Carpet,151937,12.5,6.3,1899212.5,957203.1,270216.92,3126632.52
351894,Jean Ichbiah,WY,9.46,Granite,196800,72.5,29.25,14268000,5756400,1894308.24,21918708.24
351924,"Adams, Douglas",ZZ,9.46,Laminate,76389,4.5,9.8,343750.5,748612.2,103337.51,1195700.21
352016,Apple,HI,4.35,Asphalt,281420,10.78,13.33,3033707.6,3751328.6,295149.07,7080185.27
352016,Charles Babbage,XX,9.46,Granite,190118,72.5,29.25,13783555,5560951.5,1829990.31,21174496.81
352108,"Alphabet",ZZ,9.46,Marble,203971,88.73,34.25,18098346.83,6986006.75,2372979.85,27457333.43
352168,Thomas J. Watson,WY,9.46,Disco Light Up Panels,285210,40.78,23.33,11630863.8,6653949.3,1729743.32,20014556.42
352258,Alex Trebek,TX,8.19,Carpet,82006,12.5,6.3,1025075,516637.8,126266.28,1667979.08
		352345,Ada Lovelace,HI,4.35,Trampoline,193809,20.78,13.33,4027351.02,2583473.97,287570.89,6898395.88
352345,"Monsters Inc.",AK,1.76,Granite,109833,72.5,29.25,7962892.5,3212615.25,196688.94,11372196.69
352352,"Alan M. Galloway, Jr.",TX,8.19,Marble,178297,88.73,34.25,15820292.81,6106672.25,1795818.44,23722783.5
352352,Grace Murray Hopper,ZZ,9.46,Wood,269982,12.5,9.25,3374775,2497333.5,555501.46,6427609.96
352362,"Tractor Supply Co.",RI,7,Laminate,173443,4.5,9.8,780493.5,1699741.4,173616.44,2653851.34
352365,"Monsters Inc.",TX,8.19,Granite,288046,72.5,29.25,20883335,8425345.5,2400380.93,31709061.43

352369,Grace Murray Hopper,LO,9.46,Mosaic Tile,59279,18.5,49.25,1096661.5,2919490.75,379928,4396080.25
352431,Jaden Smith,HI,4.35,Distressed Red Oak,56833,18.57,23.33,1055388.81,1325913.89,103586.67,2484889.37
352491,Jean Ichbiah,II,9.46,Wood,65914,12.5,9.25,823925,609704.5,135621.35,1569250.85
352583,Thomas J. Watson,XX,9.46,Dirt,187413,0.78,3.33,146182.14,624085.29,72867.3,843134.73
352583,Jaden Smith,DN,9.46,Straw,219177,1.8,3.25,394518.6,712325.25,104707.43,1211551.28
		352655,The Boring Company,LO,9.46,Marble,162244,88.73,34.25,14395910.12,5556857,1887531.77,21840298.89
352740,"Alphabet",LO,9.46,Marble,60880,88.73,34.25,5401882.4,2085140,708272.32,8195294.72
352789,The Boring Company,TX,8.19,Straw,232431,1.8,3.25,418375.8,755400.75,96132.3,1269908.85
352880,Penn Jillette,TX,8.19,Straw,162033,1.8,3.25,291659.4,526607.25,67016.04,885282.69
352954,Bill Gates,WY,9.46,Asphalt,105686,10.78,13.33,1139295.08,1408794.38,241049.26,2789138.72
352954,"Thurston Howell, III",XX,9.46,Disco Light Up Panels,199412,40.78,23.33,8132021.36,4652281.96,1209395.09,13993698.41
